,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_288,-258.40692409108755,-281.7631661570447,23.356242065957133,0:00:12.047456,0:00:12.047456
gene_289,-2831.7443559054755,-6576.819666867953,3745.0753109624775,0:00:01.185223,0:00:01.185223
gene_290,-108.53478210957643,-110.74921804202172,2.214435932445298,0:00:03.006234,0:00:03.006234
gene_291,-23147.484964421717,-54720.432840832975,31572.947876411257,0:00:12.267586,0:00:12.267586
gene_292,-453.6435103789352,-570.4689443846113,116.82543400567607,0:00:02.746957,0:00:02.746957
gene_293,-8660.753988732486,-39747.61205347092,31086.858064738433,0:00:13.676074,0:00:13.676074
gene_294,-254.31407572359083,-266.35219090442985,12.038115180839014,0:00:02.269784,0:00:02.269784
gene_295,-5311.547932985062,-50177.429071048165,44865.8811380631,0:00:02.316283,0:00:02.316283
gene_296,-222.17986889353372,-244.1176151267717,21.937746233237988,0:00:11.752572,0:00:11.752572
gene_297,-1292.7864435080426,-20033.421321020494,18740.634877512453,0:00:02.259947,0:00:02.259947
gene_298,-150.06226534029827,-152.88339615907293,2.8211308187746624,0:00:02.980825,0:00:02.980825
gene_299,-3139.954267779983,-9136.180516775798,5996.226248995814,0:00:01.965337,0:00:01.965337
gene_300,-144.97525179816338,-153.29809383657505,8.322842038411665,0:00:03.437941,0:00:03.437941
gene_301,-11791.32443851768,-58028.213282718774,46236.888844201094,0:00:01.704712,0:00:01.704712
gene_302,-322.74432433275683,-386.4975462752063,63.75322194244944,0:00:06.122926,0:00:06.122926
gene_303,-5099.387831061499,-25318.51013920698,20219.12230814548,0:00:01.567449,0:00:01.567449
gene_304,-211.90053199221197,-230.77527982889941,18.874747836687447,0:00:06.379535,0:00:06.379535
gene_305,-3401.3258140404487,-21613.528471801146,18212.202657760696,0:00:02.021780,0:00:02.021780
gene_306,-166.60918822052497,-158.53376428772063,0.0,0:00:07.580368,0:00:07.580368
gene_307,-848.9724986254914,-21649.660775538003,20800.68827691251,0:00:02.105729,0:00:02.105729
gene_308,-217.38410014873875,-215.81279018944613,0.0,0:00:03.388951,0:00:03.388951
gene_309,-28685.320418753465,-67204.17947486619,38518.85905611273,0:00:03.819632,0:00:03.819632
gene_310,-299.7981199036268,-319.79384235268196,19.995722449055165,0:00:07.534090,0:00:07.534090
gene_311,-21515.018074901283,-44841.83013628128,23326.812061379995,0:00:02.906219,0:00:02.906219
gene_312,-292.05947453827326,-358.1405320179886,66.08105747971535,0:00:07.045411,0:00:07.045411
gene_313,-34649.58461263079,-111319.07334496282,76669.48873233203,0:00:11.277818,0:00:11.277818
gene_314,-641.202335862323,-845.4990970132563,204.29676115093332,0:00:07.567296,0:00:07.567296
gene_315,-14896.093956387922,-47525.95906173505,32629.865105347126,0:00:00.989844,0:00:00.989844
gene_316,-352.4662591902761,-430.15649608411036,77.69023689383425,0:00:02.440348,0:00:02.440348
gene_317,-9895.301267432686,-30229.363241427047,20334.06197399436,0:00:01.946441,0:00:01.946441
gene_318,-267.5071791843848,-306.5680571083597,39.060877923974886,0:00:07.511263,0:00:07.511263
gene_319,-39254.69083891851,-209290.71210589845,170036.02126697992,0:00:15.875112,0:00:15.875112
gene_320,-1456.9661494974582,-1832.459237274551,375.4930877770928,0:00:03.524940,0:00:03.524940
gene_321,-2812.6655776883076,-107480.35277401964,104667.68719633133,0:00:14.627034,0:00:14.627034
gene_322,-513.036337177199,-692.3802438540765,179.3439066768775,0:00:06.983714,0:00:06.983714
gene_323,-2199.3199001039893,-63425.53910847676,61226.21920837277,0:00:15.378215,0:00:15.378215
gene_324,-363.93642626413657,-469.4197219898534,105.4832957257168,0:00:07.219116,0:00:07.219116
gene_325,-5147.2838147826205,-11930.227290503688,6782.943475721067,0:00:01.372314,0:00:01.372314
gene_326,-132.40659523018536,-125.43577170570705,0.0,0:00:02.972648,0:00:02.972648
gene_327,-9765.454219800375,-55568.95450213899,45803.50028233862,0:00:12.117995,0:00:12.117995
gene_328,-300.3337462186714,-373.4247265448349,73.0909803261635,0:00:03.024926,0:00:03.024926
gene_329,-33044.23169401816,-158219.51206398208,125175.28036996392,0:00:02.340921,0:00:02.340921
gene_330,-508.3905877642573,-709.612848202682,201.2222604384247,0:00:16.145423,0:00:16.145423
gene_331,-9143.398654627114,-71642.62584444182,62499.22718981471,0:00:02.204559,0:00:02.204559
gene_332,-514.6672996576981,-722.318834439045,207.65153478134687,0:00:07.176212,0:00:07.176212
gene_333,-5837.083395589189,-31625.01713132426,25787.93373573507,0:00:01.548776,0:00:01.548776
gene_334,-258.7220667782557,-340.48802718801835,81.76596040976267,0:00:07.400160,0:00:07.400160
gene_335,-21186.786492176965,-115027.27778823164,93840.49129605468,0:00:01.094841,0:00:01.094841
gene_336,-649.1407561205313,-718.5844206045758,69.44366448404458,0:00:07.371712,0:00:07.371712
gene_337,-41267.21600576767,-79406.65647722049,38139.44047145282,0:00:01.151390,0:00:01.151390
gene_338,-596.7369035667313,-1093.1965436876192,496.4596401208879,0:00:03.440491,0:00:03.440491
gene_339,-12819.085936097645,-40582.6588638354,27763.572927737754,0:00:01.609730,0:00:01.609730
gene_340,-307.81422383835206,-452.3800761261816,144.56585228782956,0:00:06.890065,0:00:06.890065
gene_341,-8807.787325481368,-25593.505319406988,16785.71799392562,0:00:01.148403,0:00:01.148403
gene_342,-221.59412382476393,-293.8813710491046,72.28724722434066,0:00:06.736656,0:00:06.736656
gene_343,-18292.116613710845,-40670.58911782435,22378.472504113503,0:00:01.483134,0:00:01.483134
gene_344,-297.5506749101024,-317.78512112363103,20.234446213528656,0:00:02.614407,0:00:02.614407
gene_345,-1841.7791856447134,-26495.67337070216,24653.894185057445,0:00:02.277598,0:00:02.277598
gene_346,-235.04053644697714,-1085204.6217962704,1084969.5812598234,0:00:23.025287,0:00:23.025287
gene_347,-9054.196268252112,-22908.537698655236,13854.341430403125,0:00:01.567357,0:00:01.567357
gene_348,-277.0567440737334,-274.49843807219827,0.0,0:00:15.537384,0:00:15.537384
gene_349,-6315.100515234376,-15282.643336872943,8967.542821638566,0:00:01.432630,0:00:01.432630
gene_350,-234.5659661965924,-247.62936175991138,13.063395563318977,0:00:02.707615,0:00:02.707615
gene_351,-2917.4803199806056,-7078.298804149552,4160.818484168946,0:00:01.943847,0:00:01.943847
gene_352,-174.08441492476487,-175.81801172698349,1.7335968022186137,0:00:02.675133,0:00:02.675133
gene_353,-6609.137672717596,-27313.30959853347,20704.171925815874,0:00:01.569731,0:00:01.569731
gene_354,-180.14479492273625,-183.11631925812688,2.971524335390626,0:00:26.455384,0:00:26.455384
gene_355,-71747.85235637742,-196531.51224818136,124783.65989180394,0:00:04.254403,0:00:04.254403
gene_356,-1259.5986672058452,-1350.8379565498883,91.23928934404307,0:00:15.689385,0:00:15.689385
gene_357,-33457.57875731003,-107541.87427756627,74084.29552025624,0:00:01.238140,0:00:01.238140
gene_358,-681.2702773504241,-698.3007473120347,17.030469961610606,0:00:02.823702,0:00:02.823702
gene_359,-22756.761565066285,-64105.483957613535,41348.72239254725,0:00:03.933577,0:00:03.933577
gene_360,-438.8350566253897,-435.94997520396123,0.0,0:00:15.809702,0:00:15.809702
gene_361,-32188.32454863956,-100054.3623482557,67866.03779961614,0:00:01.777835,0:00:01.777835
gene_362,-596.9917809241549,-1034.1564899006762,437.1647089765213,0:00:07.679134,0:00:07.679134
gene_363,-9534.729142099179,-53919.243513840105,44384.51437174092,0:00:01.453336,0:00:01.453336
gene_364,-289.1158960106267,-383.6595157977031,94.54361978707635,0:00:07.821594,0:00:07.821594
gene_365,-10281.048407136606,-28288.593069529215,18007.54466239261,0:00:01.203968,0:00:01.203968
gene_366,-281.6600197027069,-297.31327241745197,15.653252714745065,0:00:07.530597,0:00:07.530597
gene_367,-4285.1893990067065,-8195.891451265486,3910.70205225878,0:00:01.994081,0:00:01.994081
gene_368,-137.6159988439196,-136.12525964522814,0.0,0:00:12.586752,0:00:12.586752
gene_369,-24829.875392476588,-43950.758440608995,19120.883048132408,0:00:01.622329,0:00:01.622329
gene_370,-460.46102953836174,-639.5569877549209,179.09595821655915,0:00:02.865371,0:00:02.865371
gene_371,-18720.763128664603,-35890.85027247833,17170.08714381373,0:00:01.397376,0:00:01.397376
gene_372,-211.234983636847,-276.2580035452234,65.0230199083764,0:00:07.241834,0:00:07.241834
gene_373,-47496.92986344218,-86615.0558185518,39118.12595510962,0:00:01.261243,0:00:01.261243
gene_374,-499.39955622056317,-679.9857953097614,180.58623908919827,0:00:07.676347,0:00:07.676347
gene_375,-12483.653022597156,-71501.66063561602,59018.00761301886,0:00:02.725048,0:00:02.725048
gene_376,-299.9981185237285,-328.33849402168323,28.34037549795471,0:00:06.472728,0:00:06.472728
gene_377,-24586.978217537675,-94838.29133582946,70251.31311829179,0:00:01.399063,0:00:01.399063
gene_378,-407.39689932730096,-541.0843296811233,133.68743035382238,0:00:20.460063,0:00:20.460063
gene_379,-9858.295848775113,-35479.54099693812,25621.24514816301,0:00:01.514422,0:00:01.514422
gene_380,-479.09380067122595,-485.1682638065005,6.074463135274527,0:00:02.644555,0:00:02.644555
gene_381,-12472.887879434882,-110819.29555203095,98346.40767259606,0:00:03.172204,0:00:03.172204
gene_382,-371.63668941445377,-469.72514642129903,98.08845700684526,0:00:06.848690,0:00:06.848690
gene_383,-9315.136978423487,-85375.44760988,76060.31063145651,0:00:02.960012,0:00:02.960012
gene_384,-293.957121357914,-368.6353960766152,74.67827471870123,0:00:07.819062,0:00:07.819062
gene_385,-28157.287296482667,-77353.2359819923,49195.94868550963,0:00:01.331139,0:00:01.331139
gene_386,-1379.1630834662344,-2283.1289835911616,903.9659001249272,0:00:02.941619,0:00:02.941619
gene_387,-3234.7249212693446,-63443.3313269109,60208.606405641556,0:00:16.194673,0:00:16.194673
gene_388,-597.424055165181,-991.1959537753062,393.77189861012516,0:00:06.702191,0:00:06.702191
gene_389,-2040.3135757324399,-35716.89567476154,33676.582099029096,0:00:02.966131,0:00:02.966131
gene_390,-426.62563096019574,-665.3936498706692,238.76801891047342,0:00:03.494576,0:00:03.494576
gene_391,-24078.643468660724,-111298.93457729633,87220.2911086356,0:00:00.796040,0:00:00.796040
gene_392,-3003.677342914762,-4299.854707510848,1296.1773645960861,0:00:02.850447,0:00:02.850447
gene_393,-21178.341112152873,-60861.023333772995,39682.682221620125,0:00:01.665036,0:00:01.665036
gene_394,-1176.3862106487506,-1460.7306600408883,284.3444493921377,0:00:03.925907,0:00:03.925907
gene_395,-11800.092609107976,-44248.49734352289,32448.404734414915,0:00:02.027598,0:00:02.027598
gene_396,-668.197005809046,-714.9519505288255,46.75494471977947,0:00:15.923491,0:00:15.923491
gene_397,-4716.821178201709,-22050.206364217644,17333.385186015934,0:00:02.213353,0:00:02.213353
gene_398,-175.49043574486896,-172.58746753814498,0.0,0:00:06.774095,0:00:06.774095
gene_399,-5504.584503168785,-13523.219349775607,8018.634846606822,0:00:06.107076,0:00:06.107076
gene_400,-155.88567276965742,-152.76360851976713,0.0,0:00:04.281388,0:00:04.281388
