,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,time,failure counter
gene_324,16.645705356671506,16.32267609667046,0.3230292600010465,0:00:00.637526,0
gene_325,-35.063103997452394,-40.17102013509225,5.1079161376398545,0:00:00.622760,0
gene_326,21.465281665879203,21.461655859642473,0.0036258062367302557,0:00:01.055996,0
gene_327,-31.5133704996962,-35.55579885036935,4.042428350673148,0:00:00.660956,0
gene_328,27.506789062989185,27.50685800172444,-6.893873525370964e-05,0:00:00.872501,0
gene_329,-29.123727666581065,-39.83340634891263,10.709678682331568,0:00:00.520373,0
gene_330,20.234419411885668,20.202780242953736,0.03163916893193175,0:00:00.608312,0
gene_331,-33.284102193402155,-40.071734824323,6.787632630920847,0:00:00.495321,0
gene_332,23.5207075417746,23.520715534416784,-7.992642185428167e-06,0:00:00.522150,0
gene_333,-32.816056976906836,-39.27458815492983,6.458531178022994,0:00:00.580781,0
gene_334,24.76444738558572,24.764486241147864,-3.885556214555663e-05,0:00:00.832185,0
gene_335,-28.919406246799554,-35.685015768259525,6.765609521459972,0:00:00.456785,0
gene_336,14.102493986977606,14.092343626749198,0.010150360228408317,0:00:00.494649,0
gene_337,-25.945565167537072,-34.328738569245594,8.383173401708522,0:00:00.456881,0
gene_338,17.285258194024053,17.285260651843497,-2.4578194448565682e-06,0:00:00.557049,0
gene_339,-20.088593133915886,-24.721311513710532,4.632718379794646,0:00:00.490350,0
gene_340,25.206866875862623,25.207327707833805,-0.0004608319711820741,0:00:00.502989,0
gene_341,-37.224402171415065,-36.501966436121,-0.7224357352940629,0:00:00.468362,0
gene_342,14.697831864946721,14.697924788195063,-9.292324834220267e-05,0:00:00.793240,0
gene_343,-12.936346987446754,-37.43983613983204,24.503489152385285,0:00:00.485558,0
gene_344,19.856563922286412,19.8565804673502,-1.654506378656606e-05,0:00:00.800533,0
gene_345,-28.63662834072816,-37.03537905584675,8.398750715118588,0:00:00.520144,0
gene_346,27.183947462999438,27.184188164515312,-0.0002407015158745196,0:00:00.863343,0
gene_347,-30.25770041328625,-32.09618380488311,1.83848339159686,0:00:00.501882,0
gene_348,19.752592955292787,19.75259488151253,-1.9262197419323e-06,0:00:01.031152,0
gene_349,-33.55853020257389,-35.26847003262585,1.7099398300519582,0:00:00.672283,0
gene_350,19.047338460666765,18.809354960875538,0.2379834997912269,0:00:00.687509,0
gene_351,-27.961183522622775,-33.38408634104697,5.422902818424191,0:00:00.672806,0
gene_352,24.65968630309807,24.65969967791022,-1.3374812148470028e-05,0:00:00.631485,0
gene_353,-31.726077646256204,-35.67086420536085,3.944786559104646,0:00:00.585344,0
gene_354,21.34373232885479,21.32273272381153,0.020999605043261482,0:00:01.037821,0
gene_355,-35.117186173914874,-38.08343510267995,2.9662489287650757,0:00:00.655718,0
gene_356,20.977994135294942,20.977054950346187,0.0009391849487556669,0:00:00.683123,0
gene_357,-33.9634721451551,-33.703693168944184,-0.2597789762109173,0:00:00.629296,0
gene_358,22.722295237794924,22.722296213729628,-9.759347037174848e-07,0:00:01.726886,0
gene_359,-30.44961289282744,-39.203009780658554,8.753396887831116,0:00:00.744603,0
gene_360,20.06224474468641,20.062274302615847,-2.9557929437373787e-05,0:00:00.655457,0
gene_361,-33.35102760266285,-40.66569123351812,7.314663630855264,0:00:00.740798,0
gene_362,23.305858493341816,23.07417969663322,0.23167879670859648,0:00:00.715652,0
gene_363,-14.830844671162197,-14.855527664309326,0.024682993147129295,0:00:00.654818,0
gene_364,26.07957465579053,25.430709938630333,0.6488647171601976,0:00:00.656359,0
gene_365,-36.33267879228748,-36.599065209321424,0.2663864170339423,0:00:00.561008,0
gene_366,14.763248863884776,13.383428085811069,1.3798207780737073,0:00:00.793263,0
gene_367,-33.29270288312113,-33.6379242854712,0.34522140235007015,0:00:00.595205,0
gene_368,21.437030702525004,18.598194763952677,2.838835938572327,0:00:00.583210,0
gene_369,-26.210425968499308,-34.60618029451581,8.395754326016501,0:00:00.706606,0
gene_370,25.075603047139886,24.319201180090296,0.7564018670495898,0:00:00.557536,0
gene_371,-34.15412129458833,-37.29325152055474,3.1391302259664116,0:00:00.688391,0
gene_372,19.3315818017547,19.33158744341815,-5.641663449296175e-06,0:00:00.675986,0
gene_373,-34.290348307151184,-35.24873403718287,0.9583857300316865,0:00:00.738389,0
gene_374,24.488884606132068,24.48900294538083,-0.00011833924876114565,0:00:00.599600,0
gene_375,-30.7718625171045,-33.83349416413013,3.0616316470256315,0:00:00.650876,0
gene_376,18.484222942483964,18.486340302153586,-0.002117359669622232,0:00:01.298848,0
gene_377,-39.307046974278734,-41.481960443289864,2.1749134690111305,0:00:00.630094,0
gene_378,14.02627782244911,14.671104003097305,-0.6448261806481952,0:00:00.789045,0
gene_379,-37.02177247275381,-38.39006692006125,1.3682944473074414,0:00:00.510720,0
gene_380,17.97977305763476,18.398250270619684,-0.418477212984925,0:00:00.562625,0
gene_381,-25.08250356518331,-38.874081252749576,13.791577687566267,0:00:00.591721,0
gene_382,23.429439639890738,24.20208559406818,-0.7726459541774418,0:00:00.511172,0
gene_383,-37.323291097108196,-36.68369160640313,-0.6395994907050664,0:00:00.494309,0
gene_384,19.758519193232537,19.758586872246855,-6.767901431814494e-05,0:00:00.890513,0
gene_385,-31.775711725770964,-33.55782168829774,1.7821099625267784,0:00:00.475491,0
gene_386,20.930354749370284,20.930379193166694,-2.4443796409201468e-05,0:00:00.518714,0
gene_387,-30.76789053709269,-30.026445284157464,-0.7414452529352253,0:00:00.498163,0
gene_388,27.674397231248506,27.67439900876871,-1.7775202039160831e-06,0:00:00.602717,0
gene_389,-25.506134211654658,-34.60135030690003,9.095216095245373,0:00:00.485366,0
gene_390,25.7205099755566,25.069402811788386,0.6511071637682129,0:00:00.484069,0
gene_391,-16.393906006895314,-30.67332846487859,14.279422457983276,0:00:00.480372,0
gene_392,23.808865087864415,23.808869988826373,-4.900961958043126e-06,0:00:00.531886,0
gene_393,-36.163803581436376,-41.24645573577813,5.082652154341751,0:00:00.621508,0
gene_394,13.00327102730823,17.845972745136883,-4.842701717828653,0:00:00.816069,0
gene_395,-32.050693506449306,-39.615888081484115,7.565194575034809,0:00:00.604053,0
gene_396,23.01146095468372,28.961824654793226,-5.950363700109506,0:00:00.653977,0
gene_397,-30.803970958283553,-38.85780471196864,8.053833753685087,0:00:00.690634,0
gene_398,28.664561688974054,28.664695566828115,-0.00013387785406138164,0:00:01.134245,0
gene_399,-38.348961646077015,-37.20550482536339,-1.1434568207136238,0:00:00.623430,0
gene_400,20.328978141100087,20.328982808813052,-4.6677129645900095e-06,0:00:02.284219,0
