,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_292,-168.65946265283665,-168.42294733939377,0.0,0:00:01.481871,0:00:01.481871
gene_293,-143.82119495424513,-161.6409865652572,17.81979161101208,0:00:01.383215,0:00:01.383215
gene_294,-167.7824254084829,-167.46233915230042,0.0,0:00:01.284923,0:00:01.284923
gene_295,-134.94374076981035,-143.7248646152631,8.781123845452754,0:00:01.154121,0:00:01.154121
gene_296,-195.23486397043487,-194.9316559546317,0.0,0:00:01.173853,0:00:01.173853
gene_297,-148.13678138304292,-156.1296110933934,7.992829710350492,0:00:01.229466,0:00:01.229466
gene_298,-188.53924682557266,-188.4717432529313,0.0,0:00:01.234650,0:00:01.234650
gene_299,-158.33290844202585,-163.67203400146983,5.339125559443971,0:00:01.084599,0:00:01.084599
gene_300,-184.3704837540468,-184.206671435012,0.0,0:00:01.378326,0:00:01.378326
gene_301,-149.9391449643749,-151.61575299210915,1.676608027734261,0:00:01.094347,0:00:01.094347
gene_302,-175.55547649868805,-175.40024719981903,0.0,0:00:01.154383,0:00:01.154383
gene_303,-154.24590341916337,-156.32562474296066,2.079721323797287,0:00:01.069933,0:00:01.069933
gene_304,-167.40296255806376,-167.11624700694085,0.0,0:00:01.284798,0:00:01.284798
gene_305,-153.39234336152407,-163.74448166221975,10.352138300695685,0:00:01.084779,0:00:01.084779
gene_306,-166.6979746202465,-166.3166347065054,0.0,0:00:01.341826,0:00:01.341826
gene_307,-139.83262127024724,-141.56624074571786,1.7336194754706185,0:00:02.110088,0:00:02.110088
gene_308,-172.32006171264808,-171.84171306831874,0.0,0:00:01.185532,0:00:01.185532
gene_309,-144.14450634918907,-155.44045438229745,11.295948033108374,0:00:01.056663,0:00:01.056663
gene_310,-180.77691482949746,-180.4936018291484,0.0,0:00:01.179227,0:00:01.179227
gene_311,-156.94765224219265,-163.1965987680916,6.248946525898958,0:00:01.036134,0:00:01.036134
gene_312,-179.5057681326398,-180.28323179093684,0.7774636582970516,0:00:01.216632,0:00:01.216632
gene_313,-125.99164262118997,-127.62411658894915,1.6324739677591822,0:00:01.071869,0:00:01.071869
gene_314,-141.40765348987415,-140.74226831749277,0.0,0:00:01.058921,0:00:01.058921
gene_315,-138.9514620180775,-141.73549357988082,2.7840315618033173,0:00:01.077540,0:00:01.077540
gene_316,-179.62405889831984,-179.2993407933738,0.0,0:00:01.082700,0:00:01.082700
gene_317,-138.30097950340624,-141.36646768715963,3.065488183753388,0:00:01.094866,0:00:01.094866
gene_318,-172.65006197540347,-172.31461788343063,0.0,0:00:01.098232,0:00:01.098232
gene_319,-144.60588625130043,-146.6411755401157,2.035289288815278,0:00:02.092863,0:00:02.092863
gene_320,-178.48410366411852,-179.98417740742477,1.5000737433062454,0:00:01.258010,0:00:01.258010
gene_321,-145.9897262685998,-148.24426657824063,2.2545403096408165,0:00:01.041030,0:00:01.041030
gene_322,-168.08518370324796,-169.41634162004436,1.3311579167963998,0:00:01.074825,0:00:01.074825
gene_323,-151.81402378490384,-152.53270927635114,0.7186854914473031,0:00:01.018273,0:00:01.018273
gene_324,-165.4640357473752,-166.6428903928547,1.178854645479504,0:00:01.140018,0:00:01.140018
gene_325,-136.75094377303796,-140.1602386485277,3.409294875489735,0:00:01.109526,0:00:01.109526
gene_326,-173.93033942886467,-173.70888108731774,0.0,0:00:01.081944,0:00:01.081944
gene_327,-147.81079060664732,-156.66622691357554,8.855436306928226,0:00:01.156168,0:00:01.156168
gene_328,-171.93976342923486,-173.5484182299808,1.6086548007459385,0:00:01.143081,0:00:01.143081
gene_329,-187.28724909117105,-187.311094898057,0.02384580688595861,0:00:02.191948,0:00:02.191948
gene_330,-181.87947739437126,-181.4716393497223,0.0,0:00:01.256845,0:00:01.256845
gene_331,-126.23168207699153,-127.98427744855077,1.752595371559238,0:00:01.032445,0:00:01.032445
gene_332,-159.89824411104155,-160.3049516553306,0.40670754428904843,0:00:01.044867,0:00:01.044867
gene_333,-147.5018994056211,-149.87942812417882,2.377528718557727,0:00:01.065810,0:00:01.065810
gene_334,-170.14331253604064,-169.8213453903765,0.0,0:00:01.136490,0:00:01.136490
gene_335,-170.55752609811432,-171.771151197643,1.2136250995286844,0:00:01.090797,0:00:01.090797
gene_336,-191.97156445523987,-191.95182421078908,0.0,0:00:01.136520,0:00:01.136520
gene_337,-126.62368731914034,-125.87264395833756,0.0,0:00:01.040160,0:00:01.040160
gene_338,-156.10527958005642,-155.7066296332574,0.0,0:00:01.092406,0:00:01.092406
gene_339,-146.44758094915986,-149.38858136700543,2.941000417845572,0:00:01.075563,0:00:01.075563
gene_340,-161.32296292580537,-160.7074290032194,0.0,0:00:01.341750,0:00:01.341750
gene_341,-143.23364850108524,-147.8536145021737,4.619966001088471,0:00:01.116289,0:00:01.116289
gene_342,-154.5438562730344,-153.74739197294863,0.0,0:00:01.411268,0:00:01.411268
gene_343,-134.55413045854002,-138.0232490207416,3.4691185622015723,0:00:01.076140,0:00:01.076140
gene_344,-191.68130005927057,-191.37992697734748,0.0,0:00:01.138013,0:00:01.138013
gene_345,-152.56831841990476,-154.56635702563062,1.998038605725867,0:00:01.072837,0:00:01.072837
gene_346,-181.11645822032258,-180.87222714304548,0.0,0:00:01.219490,0:00:01.219490
gene_347,-179.4346214143376,-179.2931218491453,0.0,0:00:03.290525,0:00:03.290525
gene_348,-182.3982213519956,-182.57246897331376,0.17424762131815896,0:00:01.163228,0:00:01.163228
gene_349,-105.15313001573014,-105.11415299275124,0.0,0:00:01.048000,0:00:01.048000
gene_350,-143.49768744279473,-143.07371384374355,0.0,0:00:01.114902,0:00:01.114902
gene_351,-134.1004203491344,-140.1425507056798,6.042130356545414,0:00:02.039023,0:00:02.039023
gene_352,-183.6861882951848,-183.5471369057199,0.0,0:00:01.097398,0:00:01.097398
gene_353,-163.68314436329783,-165.09343746961227,1.410293106314441,0:00:01.046478,0:00:01.046478
gene_354,-184.62664287199854,-184.30000163396636,0.0,0:00:01.153096,0:00:01.153096
gene_355,-134.01219490969808,-140.58571033561662,6.5735154259185435,0:00:01.022494,0:00:01.022494
gene_356,-173.73493253359732,-173.59190205571667,0.0,0:00:01.224907,0:00:01.224907
gene_357,-151.22653492181328,-156.34347683815886,5.116941916345581,0:00:01.073120,0:00:01.073120
gene_358,-175.87939028577142,-176.48368999602047,0.6042997102490517,0:00:01.373375,0:00:01.373375
gene_359,-169.28224211127574,-167.69943325500668,0.0,0:00:01.129315,0:00:01.129315
gene_360,-173.64825185464463,-174.99981829317926,1.3515664385346327,0:00:01.339273,0:00:01.339273
gene_361,-140.42899141744468,-141.9784939977899,1.5495025803452336,0:00:01.089177,0:00:01.089177
gene_362,-191.03364575423979,-190.84419422355288,0.0,0:00:01.083920,0:00:01.083920
gene_363,-138.67795975284756,-139.61975198366477,0.9417922308172137,0:00:01.131300,0:00:01.131300
gene_364,-178.8558924027643,-178.65029396714502,0.0,0:00:01.063161,0:00:01.063161
gene_365,-164.3948304428524,-165.267937991552,0.8731075486996076,0:00:01.211147,0:00:01.211147
gene_366,-183.64928689618895,-183.23589807455502,0.0,0:00:01.135465,0:00:01.135465
gene_367,-132.21410093274372,-138.88227562669732,6.668174693953603,0:00:01.008263,0:00:01.008263
gene_368,-171.2470937662256,-170.9343538810569,0.0,0:00:01.098337,0:00:01.098337
gene_369,-149.4345872846954,-157.83869312491882,8.404105840223423,0:00:01.086015,0:00:01.086015
gene_370,-173.7117483844978,-173.43643009357703,0.0,0:00:01.181687,0:00:01.181687
gene_371,-157.24481227998467,-174.2766227153888,17.03181043540414,0:00:01.282003,0:00:01.282003
gene_372,-170.8873552416628,-170.27578104983738,0.0,0:00:01.472725,0:00:01.472725
gene_373,-145.61283048688304,-146.3039976025741,0.6911671156910586,0:00:01.153424,0:00:01.153424
gene_374,-158.56308416347355,-158.6344519759169,0.07136781244335566,0:00:01.182209,0:00:01.182209
gene_375,-155.91320506765626,-160.92183409114162,5.008629023485355,0:00:01.127275,0:00:01.127275
gene_376,-176.2192146370097,-176.04432534650505,0.0,0:00:01.116753,0:00:01.116753
gene_377,-168.6313991014731,-168.10416942148643,0.0,0:00:01.202996,0:00:01.202996
gene_378,-181.29254132511323,-181.87799057471204,0.5854492495988097,0:00:01.244719,0:00:01.244719
gene_379,-145.39623084530305,-146.45033868040485,1.054107835101803,0:00:05.447284,0:00:05.447284
gene_380,-177.81629295854236,-177.39733261971637,0.0,0:00:01.124691,0:00:01.124691
gene_381,-156.0978011388613,-160.35399857732813,4.256197438466813,0:00:01.081891,0:00:01.081891
gene_382,-190.03553971112908,-189.66732319836598,0.0,0:00:01.212062,0:00:01.212062
gene_383,-155.65310259169703,-168.54657173472228,12.893469143025243,0:00:01.228634,0:00:01.228634
gene_384,-186.6428302495792,-186.26487283958122,0.0,0:00:01.224621,0:00:01.224621
gene_385,-149.53351684611636,-158.2952774066549,8.761760560538534,0:00:01.001213,0:00:01.001213
gene_386,-206.9950916121396,-206.69950042336495,0.0,0:00:01.146967,0:00:01.146967
gene_387,-153.39244571146585,-164.18293888970658,10.790493178240723,0:00:01.229833,0:00:01.229833
gene_388,-194.83415173947282,-194.4516847551522,0.0,0:00:01.206123,0:00:01.206123
gene_389,-149.68198752246496,-161.2680856279452,11.586098105480232,0:00:01.239360,0:00:01.239360
gene_390,-187.59762664746364,-187.19397232125368,0.0,0:00:01.200517,0:00:01.200517
gene_391,-129.72386311805798,-142.99387950760044,13.270016389542462,0:00:01.050227,0:00:01.050227
gene_392,-193.88160969810016,-193.4928765426838,0.0,0:00:01.172613,0:00:01.172613
gene_393,-145.32843487016325,-155.92540540155488,10.596970531391634,0:00:01.093533,0:00:01.093533
gene_394,-187.80091096956042,-187.4261283228776,0.0,0:00:01.162330,0:00:01.162330
gene_395,-152.05556561267733,-168.20628806389888,16.150722451221554,0:00:01.156096,0:00:01.156096
gene_396,-183.68758731956706,-183.3456855265528,0.0,0:00:01.251637,0:00:01.251637
gene_397,-130.42082827565875,-131.55812335639348,1.1372950807347308,0:00:02.071043,0:00:02.071043
gene_398,-175.0311962815196,-175.06728545705346,0.03608917553384572,0:00:01.083083,0:00:01.083083
gene_399,-139.81553325322176,-140.31355977003045,0.49802651680869303,0:00:01.090816,0:00:01.090816
gene_400,-165.59363568752164,-165.50055957471665,0.0,0:00:01.140132,0:00:01.140132
