,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,time,failure counter
gene_317,-23.208100400814928,-25.56315689526506,2.3550564944501318,0:00:00.575800,0
gene_318,-7.030880392403592,-7.030753441378664,-0.00012695102492799037,0:00:00.575371,0
gene_319,-33.25177550016892,-33.25906271191402,0.007287211745101274,0:00:00.511464,0
gene_320,-16.981406854026893,-16.98140263661922,-4.217407674644846e-06,0:00:00.609672,0
gene_321,-31.983168918756174,-32.625092198060045,0.6419232793038709,0:00:00.531959,0
gene_322,-7.811143361550592,-7.810890387846875,-0.00025297370371646366,0:00:00.526551,0
gene_323,-31.258127808778895,-31.258127536479556,-2.7229933863281985e-07,0:00:00.539462,0
gene_324,-6.070041159003765,-6.069965535797902,-7.56232058627404e-05,0:00:00.539468,0
gene_325,-29.49480427918582,-32.743532045832424,3.248727766646603,0:00:00.574322,0
gene_326,-17.94827338120015,-17.948239903887213,-3.3477312936014414e-05,0:00:00.594085,0
gene_327,-29.766016038319712,-30.882089248338172,1.1160732100184596,0:00:00.534748,0
gene_328,-9.918137275793693,-9.91790600548187,-0.00023127031182390567,0:00:00.617363,0
gene_329,-34.44501477401457,-38.81938711041771,4.374372336403141,0:00:00.559826,0
gene_330,-3.6078948117501213,-4.027559625757949,0.4196648140078274,0:00:00.586141,0
gene_331,-35.094209261731365,-34.47654769304161,-0.6176615686897549,0:00:00.558204,0
gene_332,-17.981954351762003,-18.14042691032142,0.1584725585594171,0:00:00.646751,0
gene_333,-31.686919891252877,-31.69474493966506,0.007825048412183122,0:00:00.519119,0
gene_334,-10.700676835617932,-10.700507463738058,-0.00016937187987409175,0:00:00.538013,0
gene_335,-34.65334360284935,-37.90395924277309,3.250615639923744,0:00:00.609859,0
gene_336,-4.146984484193876,-4.146984154164407,-3.3002946864257865e-07,0:00:00.593868,0
gene_337,-31.840106576645972,-33.431964643520615,1.591858066874643,0:00:00.535487,0
gene_338,-14.085398428649132,-14.085389685509814,-8.743139318312387e-06,0:00:00.660190,0
gene_339,-33.67452505611786,-34.00363549582312,0.32911043970526066,0:00:00.607063,0
gene_340,-1.6015754338490922,-1.6015319905995717,-4.344324952043621e-05,0:00:00.518941,0
gene_341,-29.640725802367573,-33.251399271732204,3.610673469364631,0:00:00.487873,0
gene_342,-1.5986939793725092,-1.5986889207978727,-5.058574636507274e-06,0:00:00.691464,0
gene_343,-34.757539409189135,-34.80159284056336,0.04405343137422335,0:00:00.564804,0
gene_344,-11.296843614193172,-11.611592935076622,0.3147493208834504,0:00:00.529727,0
gene_345,-31.8757528415317,-31.8757485637251,-4.277806599617406e-06,0:00:00.557453,0
gene_346,-5.914028861938178,-5.960362307227527,0.04633344528934913,0:00:00.548237,0
gene_347,-30.34080283810571,-33.69270503917079,3.35190220106508,0:00:00.595576,0
gene_348,2.3605279319232046,2.360680504611878,-0.00015257268867330254,0:00:00.840420,0
gene_349,-30.973215218242345,-34.11602735885753,3.1428121406151845,0:00:00.514331,0
gene_350,-17.861841406598767,-17.861814511117437,-2.6895481330058146e-05,0:00:00.550163,0
gene_351,-30.611480475142507,-35.00050177273373,4.389021297591221,0:00:00.507116,0
gene_352,-8.045201110299278,-8.044808998920487,-0.00039211137879036073,0:00:00.556327,0
gene_353,-22.413513927533586,-29.36897685494369,6.955462927410103,0:00:00.495565,0
gene_354,-9.28888587932968,-9.288784114303397,-0.00010176502628311823,0:00:00.534114,0
gene_355,-36.877163939728135,-35.416310042261344,-1.4608538974667908,0:00:00.596699,0
gene_356,-14.03425823315511,-14.03425652312749,-1.710027619949983e-06,0:00:00.559404,0
gene_357,-33.04664768861457,-31.13743082910731,-1.9092168595072607,0:00:00.586475,0
gene_358,-6.942997213762332,-6.942946853841388,-5.035992094448716e-05,0:00:00.556608,0
gene_359,-31.117826514056425,-31.12327553123506,0.005449017178634108,0:00:00.539332,0
gene_360,-2.1544070554158026,-2.218937012043213,0.06452995662741046,0:00:00.545197,0
gene_361,-29.227873317490133,-30.983919542263703,1.75604622477357,0:00:00.512569,0
gene_362,-17.40324136616451,-17.41696473753152,0.013723371367007076,0:00:00.546400,0
gene_363,-26.213163075322193,-29.95832787334457,3.745164798022376,0:00:00.543727,0
gene_364,-11.121335351201793,-11.121326705014742,-8.646187051652987e-06,0:00:00.557078,0
gene_365,-25.941741103578167,-31.25619971734995,5.314458613771784,0:00:00.583769,0
gene_366,-12.729317827813459,-9.315151553169095,-3.414166274644364,0:00:00.556310,0
gene_367,-29.480419018253848,-32.88192667055254,3.4015076522986902,0:00:00.696815,0
gene_368,-11.50223487755499,-11.502176751328907,-5.812622608303286e-05,0:00:00.854102,0
gene_369,-30.98557934897927,-30.985275482112453,-0.00030386686681893593,0:00:00.559073,0
gene_370,-1.4612402045279644,-1.4612384034121142,-1.8011158502417857e-06,0:00:00.667062,0
gene_371,-31.247487938569055,-33.96885138873045,2.7213634501613946,0:00:00.909678,0
gene_372,-4.5065346151032415,-5.739479198447032,1.2329445833437909,0:00:01.139868,0
gene_373,-33.9438407719878,-36.75030934557955,2.8064685735917507,0:00:00.811795,0
gene_374,-8.703474028731705,-8.703330871008752,-0.00014315772295248053,0:00:00.912574,0
gene_375,-32.0305195856238,-35.20054455828117,3.170024972657373,0:00:00.742378,0
gene_376,-5.062938720429273,-5.06291867588596,-2.0044543312280894e-05,0:00:00.646182,0
gene_377,-35.49145585838101,-38.38084684059219,2.8893909822111823,0:00:00.747886,0
gene_378,-3.265224156432012,-3.2648792166510816,-0.000344939780930531,0:00:00.622158,0
gene_379,-31.785406059885794,-32.9458395433007,1.1604334834149057,0:00:00.544455,0
gene_380,-11.62306556490078,-11.888646170625458,0.26558060572467745,0:00:00.594105,0
gene_381,-30.998869750038633,-31.05618388310448,0.05731413306584798,0:00:00.527155,0
gene_382,-6.532817407958163,-6.532815832067136,-1.5758910265617487e-06,0:00:00.866049,0
gene_383,-18.13229095455557,-29.95988105703551,11.827590102479938,0:00:00.754872,0
gene_384,-3.92729744548825,-3.9272962279762744,-1.217511975681873e-06,0:00:00.758057,0
gene_385,-28.89151401213291,-33.952258675718284,5.060744663585375,0:00:00.766554,0
gene_386,-11.671443856450063,-11.671417037660301,-2.6818789761406947e-05,0:00:01.170250,0
gene_387,-30.862300144793345,-32.39335002792025,1.5310498831269044,0:00:01.125512,0
gene_388,-7.5789133381834475,-7.578836744921528,-7.659326191955529e-05,0:00:00.920904,0
gene_389,-22.92947532438477,-22.890482660762657,-0.038992663622114065,0:00:00.945440,0
gene_390,-5.718680014659405,-5.718582859009061,-9.715565034440488e-05,0:00:00.931687,0
gene_391,-27.663028779444204,-33.08405282613765,5.4210240466934465,0:00:00.852940,0
gene_392,-10.940995982595336,-10.940995854312801,-1.2828253481700358e-07,0:00:00.855510,0
gene_393,-32.3757186151923,-33.17635370279075,0.8006350875984509,0:00:00.892915,0
gene_394,-13.35715876499456,-9.10564353801323,-4.251515226981331,0:00:00.806264,0
gene_395,-29.20183953436249,-30.991684570130843,1.7898450357683515,0:00:00.861821,0
gene_396,-5.250374691984096,-5.250345925036559,-2.8766947536951193e-05,0:00:00.654336,0
gene_397,-34.593835180482756,-35.44009519010247,0.8462600096197122,0:00:00.583391,0
gene_398,-13.057249727432419,-13.057249592061936,-1.3537048282330488e-07,0:00:00.967358,0
gene_399,-31.150857767212123,-33.21237184845188,2.061514081239757,0:00:00.890052,0
gene_400,-10.413922362790757,-10.413914274221735,-8.088569021680314e-06,0:00:00.725463,0
