,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
gene_285,-6341.771611941235,-19045.278511103177,12703.506899161941
gene_286,-2931.6496392685763,-4695.501321669216,1763.8516824006397
gene_287,-8495.978399093292,-20104.240882715927,11608.262483622635
gene_288,-2812.494821565796,-4459.763190284272,1647.2683687184763
gene_289,-4006.5222094077985,-20558.41763905718,16551.895429649383
gene_290,-5530.667480395288,-6081.9610852419555,551.2936048466672
gene_291,-1829.5095776400935,-12634.590672731045,10805.08109509095
gene_292,-3302.3690134440963,-3732.9091103844526,430.5400969403563
gene_293,-1507.362839521442,-24214.855573244542,22707.4927337231
gene_294,-2924.1709269807325,-4456.851683469251,1532.6807564885185
gene_295,-28965.861266413103,-83924.97193932495,54959.11067291185
gene_296,-34678.91404477188,-43182.40698511833,8503.492940346448
gene_297,-2643.5792638723287,-51507.18102488833,48863.601761016
gene_298,-10659.639700294798,-13080.423544006771,2420.7838437119735
gene_299,-7728.505649367727,-43233.41878054,35504.913131172274
gene_300,-10331.462051102577,-12643.200613485087,2311.7385623825103
gene_301,-18568.213827751795,-43274.545624144135,24706.33179639234
gene_302,-7571.024256544452,-11971.131368709903,4400.10711216545
gene_303,-9882.463321406341,-23576.01227606481,13693.548954658467
gene_304,-4455.382251704592,-6681.109039415174,2225.7267877105824
gene_305,-8305.503814709655,-19450.29494821818,11144.791133508525
gene_306,-4711.217262525392,-6903.945547880985,2192.7282853555935
gene_307,-38150.421321258975,-170985.89940529753,132835.47808403856
gene_308,-18867.903384012243,-42107.23809085914,23239.334706846894
gene_309,-13207.456638659114,-83764.76429069832,70557.3076520392
gene_310,-7554.289909379991,-17725.67718934963,10171.38727996964
gene_311,-11164.679907350634,-51079.44339887818,39914.76349152755
gene_312,-9297.488904167496,-17972.243612815575,8674.754708648079
gene_313,-52053.396193628505,-131759.69398581187,79706.29779218337
gene_314,-30224.44564752892,-39541.2082289305,9316.762581401585
gene_315,-22401.2193887745,-67469.2642685368,45068.0448797623
gene_316,-10543.281054493775,-15684.227377462219,5140.946322968444
gene_317,-14840.734175814536,-44482.85532563879,29642.121149824256
gene_318,-6924.836472931749,-10159.385350496148,3234.548877564399
gene_319,-33956.574427404725,-121164.2895734661,87207.71514606138
gene_320,-39768.333729544625,-70342.09300298468,30573.759273440053
gene_321,-1749.2999158113635,-72510.43907876703,70761.13916295566
gene_322,-16269.570402548401,-40622.89917939561,24353.328776847207
gene_323,-1832.3979773447581,-37244.774610018416,35412.37663267366
gene_324,-10636.551942681584,-26658.531047394674,16021.97910471309
gene_325,-17630.252168342417,-137987.13601114013,120356.88384279772
gene_326,-30495.374768941387,-46552.95220282683,16057.577433885446
gene_327,-7903.2501152455525,-60406.16933219381,52502.919216948256
gene_328,-16176.12756613195,-19306.857895462577,3130.730329330627
gene_329,-44704.844215407444,-157878.02970559624,113173.1854901888
gene_330,-8575.031880252618,-14375.825086860801,5800.793206608183
gene_331,-6646.403352597686,-136505.46146000634,129859.05810740865
gene_332,-20836.74044927759,-22070.750530310976,1234.010081033386
gene_333,-7467.615342503781,-65060.69269745574,57593.077354951965
gene_334,-11285.294307383387,-11913.35187975927,628.057572375883
gene_335,-49164.41555854753,-183569.30370966208,134404.88815111454
gene_336,-8797.547567252934,-23510.714409640823,14713.16684238789
gene_337,-839.7425771441565,-2502.5036423687643,1662.7610652246078
gene_338,-2211.7637581667,-3572.4812846110763,1360.7175264443763
gene_339,-38125.40600298137,-136580.75021469875,98455.34421171738
gene_340,-14614.393843788339,-18051.46951727502,3437.0756734866827
gene_341,-21576.632564938405,-91588.89548730508,70012.26292236667
gene_342,-8509.219983974835,-11352.54915726116,2843.3291732863254
gene_343,-44832.73281514143,-188017.59257214717,143184.85975700573
gene_344,-186959.14313077347,-311102.8361871126,124143.69305633914
gene_345,-13083.37494888698,-89505.73507611638,76422.3601272294
gene_346,-70476.92659777102,-135551.18081264265,65074.25421487163
gene_347,-21856.32512910375,-67554.81146945019,45698.48634034644
gene_348,-37005.053846397066,-62875.12228684357,25870.068440446506
gene_349,-36106.46804459614,-187123.87590100802,151017.40785641188
gene_350,-102949.30024169944,-152297.7966131909,49348.49637149146
gene_351,-8008.278335035216,-82667.93927774207,74659.66094270686
gene_352,-39944.00903895991,-60807.375523414696,20863.366484454782
gene_353,-5266.693909276502,-59297.69954907595,54031.00563979945
gene_354,-24674.127314473862,-37289.41954700028,12615.292232526419
gene_355,-41560.639607567544,-238126.2538571908,196565.61424962326
gene_356,-48560.94333949784,-66815.39736883008,18254.454029332235
gene_357,-29108.339322684227,-124341.58930883401,95233.24998614978
gene_358,-24937.687234110417,-28000.180125128365,3062.492891017948
gene_359,-19959.612402651157,-63913.10809196632,43953.49568931517
gene_360,-19798.847132636136,-25240.54029943685,5441.693166800713
