,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,time,failure counter
gene_315,-32.1235371794875,-32.12346563577671,-7.154371078854638e-05,0:00:00.902792,0
gene_316,-19.935845835102093,-19.935845718466638,-1.1663545507190065e-07,0:00:00.914821,0
gene_317,-28.42186466947838,-28.42175405487251,-0.00011061460587313832,0:00:00.855406,0
gene_318,-18.33334631385766,-18.332868668732722,-0.0004776451249384195,0:00:00.600300,0
gene_319,-39.091482661136595,-40.515414713968234,1.4239320528316384,0:00:00.552489,0
gene_320,-15.520902775781696,-16.633354307997493,1.1124515322157968,0:00:00.538447,0
gene_321,-35.1244968492055,-35.82508391498324,0.7005870657777393,0:00:00.594698,0
gene_322,-12.304626548043156,-13.415871749080923,1.1112452010377663,0:00:00.619490,0
gene_323,-31.652991488617758,-32.627877448258864,0.9748859596411066,0:00:00.592446,0
gene_324,-9.736404900154847,-10.487714830775117,0.7513099306202697,0:00:00.743774,0
gene_325,-36.25897568193894,-36.604467271252254,0.3454915893133119,0:00:00.552670,0
gene_326,-19.455814962854195,-19.455812160015647,-2.8028385479217377e-06,0:00:00.719810,0
gene_327,-31.12921556006941,-34.88267961507137,3.753464055001956,0:00:00.659139,0
gene_328,-7.272565665859609,-8.076643004397372,0.8040773385377626,0:00:00.548268,0
gene_329,-31.878324950507626,-37.130124389895435,5.25179943938781,0:00:00.588562,0
gene_330,-5.248752616458422,-5.248734880697118,-1.7735761304038533e-05,0:00:00.554172,0
gene_331,-42.18004921477402,-43.37299961526939,1.19295040049537,0:00:00.570295,0
gene_332,-17.037301362530687,-17.619527487175773,0.5822261246450857,0:00:00.532797,0
gene_333,-34.07283274402831,-34.07282917957887,-3.564449443160811e-06,0:00:00.591389,0
gene_334,-13.554287678706434,-13.554287195528076,-4.831783577685655e-07,0:00:00.818697,0
gene_335,-35.06816767147739,-35.914450878737924,0.8462832072605337,0:00:00.506738,0
gene_336,-14.442076204319452,-14.442073527704732,-2.6766147200874e-06,0:00:00.512213,0
gene_337,-38.866093039182815,-38.866048051120906,-4.498806190866844e-05,0:00:00.485693,0
gene_338,-15.829978387811249,-15.829977802250774,-5.855604747750931e-07,0:00:00.813217,0
gene_339,-34.70444610793801,-35.14212604888048,0.4376799409424663,0:00:00.725794,0
gene_340,-9.300007547197733,-6.81777988341107,-2.482227663786663,0:00:00.671773,0
gene_341,-26.962760738884647,-29.061895352329607,2.09913461344496,0:00:00.841551,0
gene_342,-6.7317283181198135,-4.149248259198721,-2.5824800589210923,0:00:00.947015,0
gene_343,-44.959400511268214,-44.97369665647133,0.014296145203118726,0:00:00.717673,0
gene_344,-15.10504986715689,-15.104100377350079,-0.0009494898068105329,0:00:00.606029,0
gene_345,-42.15167202833865,-42.15166918118175,-2.8471568995769303e-06,0:00:00.841835,0
gene_346,-13.082762231335522,-13.082738113367574,-2.4117967948100727e-05,0:00:00.781016,0
gene_347,-34.43614013069962,-38.67563149651832,4.239491365818701,0:00:00.699326,0
gene_348,-8.94014767253897,-9.34017328031381,0.40002560777483964,0:00:00.559250,0
gene_349,-33.504880920972965,-33.54608710702544,0.04120618605247728,0:00:00.536546,0
gene_350,-15.07167018251594,-15.071511177964116,-0.000159004551823827,0:00:00.835741,0
gene_351,-30.768430870819998,-36.98307940822015,6.214648537400151,0:00:00.720893,0
gene_352,-17.316233018919853,-17.31485188451862,-0.0013811344012317761,0:00:00.780521,0
gene_353,-35.63486534517233,-36.91858259961769,1.2837172544453637,0:00:00.809938,0
gene_354,-10.674573351052514,-10.673845022873632,-0.0007283281788819096,0:00:01.080998,0
gene_355,-41.152223846192015,-42.46268594557306,1.3104620993810414,0:00:00.699856,0
gene_356,-11.553816729498525,-11.333936102690991,-0.21988062680753373,0:00:00.768250,0
gene_357,-36.622409246110365,-38.12711193285996,1.5047026867495958,0:00:00.755059,0
gene_358,-8.18141962802418,-8.438682013831698,0.25726238580751826,0:00:00.765408,0
gene_359,-32.12295520627742,-31.89749339066983,-0.22546181560758782,0:00:00.868778,0
gene_360,-3.955977121917215,-5.121043058626196,1.1650659367089808,0:00:01.065371,0
gene_361,-40.882146347647875,-41.77982790556737,0.8976815579194977,0:00:00.671381,0
gene_362,-19.209535580085614,-19.209324770337986,-0.00021080974762810456,0:00:00.627381,0
gene_363,-36.37938896817407,-36.76369404844924,0.3843050802751691,0:00:00.943088,0
gene_364,-17.826546477438455,-17.82642669851652,-0.00011977892193471007,0:00:00.741431,0
gene_365,-33.074369634454065,-35.85125094154819,2.776881307094122,0:00:00.937685,0
gene_366,-12.524923855579408,-12.524882415965132,-4.143961427516274e-05,0:00:00.899068,0
gene_367,-31.700848322474627,-37.491364597828046,5.7905162753534185,0:00:00.872911,0
gene_368,-17.28248938593068,-17.282459511505127,-2.987442555379971e-05,0:00:00.858101,0
gene_369,-27.74520892563263,-32.72318452448289,4.977975598850257,0:00:00.848964,0
gene_370,-10.08310838670688,-10.082899207685266,-0.00020917902161343704,0:00:00.821381,0
gene_371,-13.975928476437348,-32.61794182389581,18.642013347458466,0:00:00.582164,0
gene_372,-2.5463800285347524,-2.546379387709262,-6.4082549044997e-07,0:00:00.719610,0
gene_373,-39.633833657734954,-40.19323744858945,0.5594037908544962,0:00:00.687615,0
gene_374,-12.993104072728897,-13.003813307633546,0.010709234904648923,0:00:00.725485,0
gene_375,-32.049278312057815,-35.26397406598028,3.214695753922463,0:00:00.676158,0
gene_376,-13.220714630890479,-13.2207144550608,-1.7582967792861837e-07,0:00:00.826224,0
gene_377,-31.642773636869315,-33.34323090446812,1.7004572675988072,0:00:00.887923,0
gene_378,-8.071611389152789,-8.527501540147735,0.45589015099494645,0:00:00.902230,0
gene_379,-39.03639040037796,-39.2878136436932,0.25142324331523724,0:00:00.708531,0
gene_380,-12.570924703922042,-12.570904518291501,-2.0185630541291744e-05,0:00:00.763027,0
gene_381,-39.06597202199183,-39.195390342321716,0.12941832032988287,0:00:00.635841,0
gene_382,-12.350329350437999,-12.350318160048825,-1.1190389173520998e-05,0:00:00.686959,0
gene_383,-23.439603839109893,-34.061111448991284,10.621507609881391,0:00:00.599684,0
gene_384,-10.93906628911767,-10.939061967209922,-4.321907749016418e-06,0:00:00.618231,0
gene_385,-31.704705583052395,-36.58081423490165,4.876108651849258,0:00:00.572469,0
gene_386,-16.993370188635705,-16.993328468605682,-4.172003002267388e-05,0:00:00.655568,0
gene_387,-27.881164027734687,-32.99392808148025,5.112764053745561,0:00:00.561575,0
gene_388,-13.368287601099293,-13.368285667284088,-1.933815205745759e-06,0:00:00.556532,0
gene_389,-17.86950856187278,-26.256761480434843,8.387252918562062,0:00:00.570289,0
gene_390,-12.640985143654973,-12.640951077587149,-3.4066067824412016e-05,0:00:00.564291,0
gene_391,-32.8629437190573,-40.67557321140107,7.812629492343774,0:00:00.552997,0
gene_392,-14.277909047569764,-14.27734033200103,-0.0005687155687343903,0:00:00.889193,0
gene_393,-27.649652704793866,-36.94473921499734,9.295086510203475,0:00:00.619940,0
gene_394,-11.722601206236934,-11.722579939960276,-2.1266276657883054e-05,0:00:00.964801,0
gene_395,-17.798318755329138,-32.75650023941802,14.958181484088879,0:00:00.619815,0
gene_396,-8.118157683515282,-8.11809314265954,-6.45408557424787e-05,0:00:00.949116,0
gene_397,-38.36679531410806,-38.366791247084954,-4.067023105847056e-06,0:00:00.575426,0
gene_398,-17.370229192360014,-17.370082253097493,-0.00014693926252107303,0:00:00.669117,0
gene_399,-35.450443662964474,-33.103476239843715,-2.346967423120759,0:00:00.545011,0
gene_400,-12.156426619484584,-12.156397521769406,-2.909771517778381e-05,0:00:00.695066,0
