,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_140,-109.27224930264435,-118.59203347378956,9.319784171145201,0:00:00.815409,0:00:00.815409
gene_141,-180.61290358794395,-357.72515578614303,177.1122521981991,0:00:00.816332,0:00:00.816332
gene_142,-359.56100460055217,-422.94354527993573,63.38254067938357,0:00:01.361608,0:00:01.361608
gene_143,-124.60839097237672,-242.22305099507824,117.61466002270151,0:00:00.810181,0:00:00.810181
gene_144,-251.51049191417374,-284.8593087526775,33.34881683850378,0:00:01.155671,0:00:01.155671
gene_145,-39.139829752041905,-83.28717361468998,44.14734386264807,0:00:00.742487,0:00:00.742487
gene_146,-124.40841109807732,-133.6089068673906,9.200495769313278,0:00:00.924418,0:00:00.924418
gene_147,-44.26473036638406,-84.41655412241917,40.151823756035114,0:00:01.712695,0:00:01.712695
gene_148,-90.71813954435522,-95.32749119155447,4.609351647199247,0:00:00.849521,0:00:00.849521
gene_149,-164.2894530640267,-736.3177250779959,572.0282720139692,0:00:00.940203,0:00:00.940203
gene_150,-138.3002210859261,-149.79376695757819,11.493545871652088,0:00:00.921571,0:00:00.921571
gene_151,-237.9284971451889,-609.7752465542188,371.84674940902994,0:00:00.924031,0:00:00.924031
gene_152,-381.36672323974966,-541.5895688297478,160.22284558999814,0:00:01.055418,0:00:01.055418
gene_153,-92.25155263706557,-324.7568110441822,232.50525840711663,0:00:00.838493,0:00:00.838493
gene_154,-234.3172909061573,-278.54741012606286,44.23011921990556,0:00:01.067808,0:00:01.067808
gene_155,-142.71344200850294,-639.4456440091024,496.7322020005994,0:00:00.922836,0:00:00.922836
gene_156,-204.1867455529245,-216.81969599192533,12.632950439000837,0:00:01.803718,0:00:01.803718
gene_157,-48.66656507073921,-131.8440579224054,83.17749285166619,0:00:00.750225,0:00:00.750225
gene_158,-205.92999605902762,-219.2664599559982,13.33646389697057,0:00:00.912963,0:00:00.912963
gene_159,-38.677669792704904,-69.42180224874099,30.744132456036084,0:00:00.745766,0:00:00.745766
gene_160,-123.32921530906107,-128.734922396256,5.405707087194926,0:00:01.398470,0:00:01.398470
gene_161,-100.39746209954224,-313.7134686401716,213.31600654062936,0:00:01.123112,0:00:01.123112
gene_162,-284.0014436177268,-344.86583926591345,60.864395648186644,0:00:01.268912,0:00:01.268912
gene_163,-100.97801844594142,-242.6231129803923,141.6450945344509,0:00:00.888146,0:00:00.888146
gene_164,-346.3001856338762,-350.8367806217305,4.536594987854301,0:00:01.168076,0:00:01.168076
gene_165,-67.03709994174486,-313.46856322244565,246.4314632807008,0:00:00.881473,0:00:00.881473
gene_166,-174.40163631180272,-173.6073122586309,0.0,0:00:01.474936,0:00:01.474936
gene_167,-52.259151541662675,-448.8000142418123,396.5408627001496,0:00:01.014550,0:00:01.014550
gene_168,-134.38554430199497,-132.51946602940598,0.0,0:00:02.036689,0:00:02.036689
gene_169,-107.97029705440366,-225.56418615963386,117.5938891052302,0:00:00.791063,0:00:00.791063
gene_170,-160.67754045324915,-199.4674743606903,38.78993390744114,0:00:01.508763,0:00:01.508763
gene_171,-66.46174476500495,-121.39744403228698,54.93569926728203,0:00:00.745390,0:00:00.745390
gene_172,-104.43934226448174,-120.60550736255902,16.166165098077286,0:00:01.170750,0:00:01.170750
gene_173,-105.11199995452873,-336.3614423955195,231.24944244099075,0:00:00.925863,0:00:00.925863
gene_174,-176.85825829196511,-231.99373472739072,55.1354764354256,0:00:01.297926,0:00:01.297926
gene_175,-140.61236354588044,-567.872001957913,427.25963841203253,0:00:07.260228,0:00:07.260228
gene_176,-346.3279588419203,-427.46995004649233,81.14199120457204,0:00:01.255674,0:00:01.255674
gene_177,-103.30558964949401,-262.27159201420966,158.96600236471565,0:00:00.892491,0:00:00.892491
gene_178,-205.86654531644194,-222.93688269948157,17.07033738303963,0:00:01.272102,0:00:01.272102
gene_179,-212.981380238236,-632.3639104763305,419.3825302380945,0:00:01.309577,0:00:01.309577
gene_180,-204.34347250250968,-200.64710579802667,0.0,0:00:01.135977,0:00:01.135977
gene_181,-55.01623608080417,-501.84258223066706,446.8263461498629,0:00:00.865953,0:00:00.865953
gene_182,-441.9699287614724,-676.0200077651351,234.05007900366274,0:00:01.090396,0:00:01.090396
gene_183,-45.85440378253621,-255.11830235516493,209.2638985726287,0:00:00.804749,0:00:00.804749
gene_184,-236.90901616599925,-305.03764092681456,68.12862476081531,0:00:01.168025,0:00:01.168025
gene_185,-73.4719786439704,-161.23962030476335,87.76764166079295,0:00:00.791758,0:00:00.791758
gene_186,-181.18300226740263,-230.10027864687882,48.91727637947619,0:00:00.941438,0:00:00.941438
gene_187,-79.32951280517594,-148.4566572072825,69.12714440210655,0:00:00.788269,0:00:00.788269
gene_188,-136.98149160874738,-195.31044661457815,58.32895500583078,0:00:00.904137,0:00:00.904137
gene_189,-53.01164090223032,-83.23723446868175,30.22559356645143,0:00:00.758363,0:00:00.758363
gene_190,-87.16663319618007,-101.35061837046729,14.183985174287216,0:00:00.979457,0:00:00.979457
gene_191,-70.54793200291104,-97.34228411301335,26.79435211010231,0:00:00.863565,0:00:00.863565
gene_192,-78.79987024107302,-80.22542220131089,1.4255519602378683,0:00:01.389891,0:00:01.389891
gene_193,-86.45774332383242,-268.60063092047875,182.14288759664635,0:00:06.336665,0:00:06.336665
gene_194,-201.93792689725024,-326.68427042987497,124.74634353262473,0:00:00.941970,0:00:00.941970
gene_195,-49.68654285868836,-129.5347542564901,79.84821139780172,0:00:01.936900,0:00:01.936900
gene_196,-155.37147597360865,-206.80542358642873,51.43394761282008,0:00:00.959350,0:00:00.959350
gene_197,-50.907992805890075,-86.80119104551368,35.8931982396236,0:00:00.762821,0:00:00.762821
gene_198,-111.81554284379729,-140.3353811007086,28.5198382569113,0:00:01.019391,0:00:01.019391
gene_199,-177.51572912035454,-454.13158490365544,276.6158557833009,0:00:06.486152,0:00:06.486152
gene_200,-600.3721261879043,-857.0613578074691,256.6892316195648,0:00:01.149286,0:00:01.149286
gene_201,-76.57635342894037,-343.06666832641713,266.49031489747676,0:00:03.017479,0:00:03.017479
gene_202,-282.66601315590657,-360.06454057248686,77.3985274165803,0:00:01.120322,0:00:01.120322
gene_203,-117.96084812569534,-374.33856932678816,256.3777212010928,0:00:00.827501,0:00:00.827501
gene_204,-218.73897479856728,-269.99959203370344,51.26061723513615,0:00:01.284976,0:00:01.284976
gene_205,-70.50255062718428,-347.8313864114406,277.3288357842563,0:00:00.828391,0:00:00.828391
gene_206,-764.4426249163981,-1055.0983802837561,290.655755367358,0:00:01.062351,0:00:01.062351
gene_207,-87.35351421027076,-257.06154987965783,169.70803566938707,0:00:00.826134,0:00:00.826134
gene_208,-393.8035959813043,-444.15933271964,50.355736738335736,0:00:00.996579,0:00:00.996579
gene_209,-180.4676623022149,-368.64049228266833,188.17282998045343,0:00:00.864044,0:00:00.864044
gene_210,-251.91997926334105,-270.29233713622483,18.372357872883782,0:00:01.283481,0:00:01.283481
gene_211,-70.08383925419574,-245.31302807196607,175.22918881777034,0:00:00.771606,0:00:00.771606
gene_212,-201.9765909861081,-247.97657294824694,45.99998196213883,0:00:01.182263,0:00:01.182263
gene_213,-115.1958148353511,-199.8412467559852,84.6454319206341,0:00:00.802126,0:00:00.802126
gene_214,-163.80182431086016,-196.22190719426757,32.42008288340742,0:00:00.956863,0:00:00.956863
gene_215,-102.59639061154839,-119.4373834600149,16.840992848466513,0:00:00.774062,0:00:00.774062
gene_216,-130.65333440722665,-131.4287019442623,0.7753675370356348,0:00:01.354671,0:00:01.354671
gene_217,-119.7548493875507,-207.5815921099339,87.82674272238319,0:00:00.767942,0:00:00.767942
gene_218,-287.35597825613036,-391.1802259778662,103.82424772173584,0:00:01.010360,0:00:01.010360
gene_219,-88.01273337630064,-131.19116035040065,43.178426974100006,0:00:00.746659,0:00:00.746659
gene_220,-205.00979084214455,-230.04394146602706,25.03415062388251,0:00:00.941125,0:00:00.941125
gene_221,-70.65440597416456,-88.34182780518842,17.687421831023855,0:00:00.794134,0:00:00.794134
gene_222,-160.6075830556179,-163.51315192483258,2.905568869214676,0:00:00.944150,0:00:00.944150
gene_223,-100.41852690314836,-360.76198354143906,260.3434566382907,0:00:00.902692,0:00:00.902692
gene_224,-453.24628318524617,-730.9798874389611,277.73360425371493,0:00:01.227947,0:00:01.227947
gene_225,-66.58118398710924,-209.13410923481868,142.55292524770942,0:00:01.166378,0:00:01.166378
gene_226,-307.31711293838794,-388.7630571967362,81.44594425834828,0:00:01.316452,0:00:01.316452
gene_227,-64.57195911867998,-281.18368685536285,216.61172773668287,0:00:00.848270,0:00:00.848270
gene_228,-257.75986039278087,-274.8482735716411,17.088413178860208,0:00:01.461500,0:00:01.461500
gene_229,-25.260054974660438,-40.28974422594989,15.02968925128945,0:00:00.722756,0:00:00.722756
gene_230,-119.18047585036702,-119.01416045837124,0.0,0:00:01.147212,0:00:01.147212
gene_231,-80.9152884601838,-238.8314486598243,157.9161601996405,0:00:00.901877,0:00:00.901877
gene_232,-419.839160091386,-611.44683312644,191.60767303505395,0:00:01.065711,0:00:01.065711
gene_233,-106.17526029761075,-255.39684588650502,149.22158558889427,0:00:00.841878,0:00:00.841878
gene_234,-305.53616437797865,-362.78002542969983,57.24386105172118,0:00:01.062479,0:00:01.062479
gene_235,-74.43253525403146,-170.69238805577726,96.2598528017458,0:00:05.585702,0:00:05.585702
gene_236,-163.05338261870793,-175.4810635410905,12.427680922382564,0:00:00.932425,0:00:00.932425
gene_237,-57.57242093848495,-156.02139482317713,98.44897388469218,0:00:02.616289,0:00:02.616289
gene_238,-190.9196032519026,-227.97211988643167,37.05251663452907,0:00:00.965949,0:00:00.965949
gene_239,-63.515202413840605,-302.0935588327266,238.57835641888602,0:00:00.923297,0:00:00.923297
gene_240,-120.82080159412563,-119.74893494847836,0.0,0:00:01.353257,0:00:01.353257
gene_241,-71.66243702547617,-200.77135750443526,129.10892047895908,0:00:00.767085,0:00:00.767085
gene_242,-264.3882936146969,-303.6335197226317,39.2452261079348,0:00:01.132413,0:00:01.132413
gene_243,-98.5194880413101,-188.76441045364706,90.24492241233696,0:00:01.832843,0:00:01.832843
gene_244,-217.78732819912946,-234.09389531170947,16.306567112580012,0:00:01.431226,0:00:01.431226
gene_245,-81.7201498925113,-117.70547737424057,35.98532748172927,0:00:00.759199,0:00:00.759199
gene_246,-159.80498421547313,-164.75898547271424,4.954001257241117,0:00:01.011175,0:00:01.011175
gene_247,-58.036783944644526,-141.0842908708786,83.04750692623406,0:00:00.797332,0:00:00.797332
gene_248,-178.38688223258322,-253.98358800383298,75.59670577124976,0:00:00.910728,0:00:00.910728
gene_249,-47.17278894184405,-82.77263779173691,35.599848849892865,0:00:00.741423,0:00:00.741423
gene_250,-103.34759163057994,-120.70071187391639,17.35312024333645,0:00:00.911327,0:00:00.911327
gene_251,-76.35443200054675,-126.90488708128731,50.55045508074056,0:00:00.881353,0:00:00.881353
gene_252,-82.44058008139315,-86.65336366678875,4.212783585395599,0:00:01.221695,0:00:01.221695
gene_253,-49.51747340629801,-82.35648623792524,32.83901283162723,0:00:00.745951,0:00:00.745951
gene_254,-141.79641774064953,-173.05920650018533,31.262788759535795,0:00:01.027087,0:00:01.027087
gene_255,-59.765989103156,-464.07079058686924,404.3048014837132,0:00:00.908731,0:00:00.908731
