,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
H192,-95.37977698692396,-95.37946357430886,-0.0003134126151280725
H1626,-70.17333666851357,-70.17332547750335,-1.1191010230504617e-05
H1561,-165.24305025920182,-165.24304306686713,-7.192334692263103e-06
H1168,-181.0025209510934,-181.00252020510925,-7.459841526724631e-07
H938,-154.92441666115792,-154.9235186019124,-0.0008980592455145597
H1426,113.34880312304665,113.35509549377446,-0.006292370727805975
G21293,-421.5513277158046,-432.65307549962233,11.101747783817814
H1276,407.0721996466642,407.02464999764857,0.047549649015650175
H551,-221.2507060195363,-221.78259361903437,0.5318875994980772
H1673,370.1291917780064,369.97995813862053,0.14923363938589773
H507,-677.2619454424959,-677.9981125758958,0.7361671333999311
H9,126.23782078667341,125.53635896608728,0.7014618205861325
H401,406.95640930681884,406.64355463911727,0.31285466770157205
H256,-215.11045796438736,-215.110456956214,-1.0081733421429815e-06
H196,399.9228843721112,399.922908496258,-2.4124146762005687e-05
H301,-126.60311537873008,-127.40992162056318,0.8068062418331009
H1062,-157.91108823578398,-157.91108748331237,-7.524715783802094e-07
H1601,-408.97966705300934,-408.97958860330766,-7.844970184578416e-05
G21246,-219.54187080528231,-219.206336356751,-0.3355344485313481
H1468,-110.55729506276508,-110.31978369973808,-0.2375113630270107
H38,-145.01586424353297,-144.7989206367389,-0.2169436067940751
H900,163.53411864109145,165.4067935073557,-1.8726748662642196
H753,-203.27442027611005,-203.27418591033452,-0.00023436577555457919
G16700,-500.592843158772,-520.3920412799083,19.799198121136442
H1603,-183.25707755137557,-183.25653750999916,-0.0005400413764391487
G26483,-660.0369842869004,-686.0209118220994,25.98392753519897
G8523,-609.5027084141865,-651.6113741350472,42.10866572086071
H703,417.890171839564,417.6666107594168,0.2235610801471921
H1721,355.4754453600952,355.4755454502521,-0.00010009015704781632
H1394,355.23163848537666,355.47554545025207,-0.24390696487535024
G2035,-496.28650093150947,-498.2993634210411,2.012862489531585
H920,380.2416213221643,379.5562554078268,0.6853659143374671
H1539,278.22733070204305,278.3789426271589,-0.15161192511584431
H1395,312.34506489156,312.09576658894287,0.2492983026171487
G2203,-65.61605264891705,-111.35202059245523,45.73596794353818
H1532,260.69384210444593,262.5297366510822,-1.8358945466362684
H1314,441.3322264564322,441.33242238803564,-0.0001959316034572112
H524,290.35416847009674,290.43998559468344,-0.08581712458669699
H840,330.0698154757728,329.99794482118784,0.07187065458492725
H1381,229.13544946039107,229.01278585843602,0.1226636019550824
G23166,-99.04999977403507,-125.28351268245241,26.23351290841731
H1032,318.97518830482375,318.01013336617166,0.965054938652088
G3763,-501.9405729176893,-505.5882179725109,3.647645054821624
H1229,429.2125165583098,429.21268381974784,-0.00016726143803680316
H459,177.11534907307168,177.11536918338595,-2.0110314267185462e-05
H208,397.85816912632487,397.8581754845789,-6.3582540406059715e-06
H1275,344.87469651608563,344.88555693746554,-0.010860421379902618
H588,346.6781320335299,346.68092420889207,-0.0027921753621740213
G13390,-693.9661352412294,-697.2751850537686,3.3090498125392287
G23452,-554.255589820495,-594.4270708273357,40.17148100684086
G18974,-630.4776170853362,-660.9113387294302,30.433721644094017
H865,417.6092568431313,417.6666107594165,-0.05735391628513752
H723,416.57688048602614,417.66661075941687,-1.089730273390728
G18780,-108.51243606117634,-128.8716746262917,20.359238565115334
H1491,252.11798561301018,252.00561079785226,0.11237481515797754
H729,397.8868216777191,397.85817548457885,0.0286461931402755
H1807,323.76701579306035,323.76750893874566,-0.0004931456852546034
H1292,-134.30211048554645,-133.12879182207882,-1.1733186634676258
H1657,-75.76523893459114,-75.7652244303507,-1.4504240425594613e-05
H84,203.8079404478891,203.8148600628656,-0.006919614976482079
H382,408.5543672238641,408.5543988485263,-3.1624662142348825e-05
H1862,406.64355132994234,406.6435546391172,-3.3091748719016327e-06
H1261,228.22428964294411,226.82022790253743,1.4040617404066325
H434,-167.4144184773046,-167.5835085321262,0.169090054821595
H1082,304.37692676502706,304.5933732808037,-0.21644651577662444
H77,361.45238389953215,362.55302242473874,-1.1006385252065911
H1361,387.54897724319335,387.6130834613273,-0.06410621813392936
H1181,441.3578544690817,441.33242238803564,0.02543208104611949
H1810,396.0990089829945,396.09935824866966,-0.00034926567514048656
H230,316.21388446987254,316.21389498324993,-1.0513377446841334e-05
H1052,-111.9691630342544,-111.96045943648458,-0.008703597769795124
H1536,262.5204890041274,262.5297366510821,-0.009247646954690936
H463,241.94254303661626,241.9425802957348,-3.7259118585097895e-05
H420,-158.92971914155703,-158.92956581230771,-0.00015332924931499292
H616,369.4437714382051,369.97995813862076,-0.5361867004155556
H937,417.6663763309868,417.66661075941664,-0.00023442842996246327
H1731,129.29239413668756,129.2641779337622,0.028216202925364087
H1363,-164.3631062137208,-164.36308906570733,-1.7148013512269245e-05
H1784,398.12196560475286,396.47180639758966,1.6501592071632558
H808,172.530393537539,172.53662548034413,-0.00623194280512962
H793,216.02212204902318,217.10789261330882,-1.0857705642855535
H1566,441.32944604507117,441.33242238803564,-0.0029763429644162893
H1164,399.9389513193734,399.922908496258,0.01604282311541283
H932,408.5543969034294,408.55439884852615,-1.9450967556622345e-06
H971,-168.8527383577824,-169.89360087395445,1.0408625161720693
H1627,361.82921477140366,362.832229525909,-1.0030147545054433
H445,337.3648840631805,338.19517841801724,-0.8302943548367239
H1614,-239.93610412004998,-239.93574713360996,-0.0003569864400105871
H1801,429.94994426163015,429.2126838197482,0.7372604418819719
G23797,-117.4512770099468,-144.7422102246152,27.29093321466837
H263,389.5260692594754,389.5263106522052,-0.00024139272977663492
