"","V1"
"199",24.7759549584589
"200",21.0565233492469
"201",15.8334189143096
"202",12.5363919215351
"203",22.8020813372343
"204",16.8798831908242
"205",22.9735630607434
"206",5.12289659838259
"207",6.41481179256538
"208",12.655670371829
"209",13.6765659038794
"210",12.2377052467276
"211",3.22653895792639
"212",6.13178279758366
"213",12.7589573555557
"214",11.8603426171396
"215",9.15476981634581
"216",23.6279352097841
"217",9.33552373290545
"218",5.88706293632244
"219",14.2192551570791
"220",22.90216818419
"221",7.43682836934876
"222",23.6109022182181
"223",9.73378167136216
"224",17.0520209003141
"225",21.1301587941283
"226",1.12177559671443
"227",17.0433440833714
"228",13.599776104411
"229",3.05654894648183
"230",3.29532693797501
"231",10.7812311695989
"232",8.58498140283338
"233",3.46921119380149
"234",13.9682417249475
"235",4.19335700240316
"236",16.3907579431753
"237",17.1728242642259
"238",23.1470878950068
"239",22.3601665579162
"240",15.6619582747181
"241",16.1765503529911
"242",12.7805344134624
"243",16.1714651945192
"244",24.7778815165443
"245",13.0801082000526
"246",4.3130779689426
"247",13.7005710729337
"248",2.897449417024
"249",3.25208671987408
"250",7.95369094598423
"251",12.163147686939
"252",16.1360892867872
"253",22.6335644257555
"254",22.7469216457189
"255",8.42566474314296
"256",10.3638521498097
"257",13.3994076855098
"258",25.6245012624508
"259",21.974746792111
"260",14.8798359207887
"261",8.01304422127864
"262",4.5443313115084
"263",26.3345011892114
"264",3.22583228655446
"265",3.53846567736233
"266",24.870067318531
"267",20.3813488440691
"268",12.8487437331347
"269",5.51875301714772
"270",3.13082017590327
"271",12.7019618334589
"272",1.24413053117464
"273",4.55133245825076
"274",20.4479088480547
"275",15.5924482983381
"276",17.2545422834643
"277",15.390174972114
"278",3.77094041656268
"279",4.36714888030116
"280",3.26095935389727
"281",21.4941818983335
"282",25.842453470528
"283",17.3490695774935
"284",6.58536816211038
"285",4.34735857052098
"286",1.54633172963936
"287",16.9974422022649
"288",15.9295869424336
"289",19.2965702301072
"290",4.68192125907905
"291",5.57044753768687
"292",11.338579304204
"293",20.835712450395
"294",12.6075388198955
"295",0.963901854641683
"296",20.9648130871649
"297",7.87049029321401
"298",7.57278843886797
"299",11.7948751803965
"300",17.1200947193002
"301",20.9957555203992
"302",2.81102350183298
"303",12.3009157298033
"304",20.6015934440546
"305",13.0625460640402
"306",5.34839773408748
"307",12.0630790174731
"308",20.7489515699965
"309",19.3380753022281
"310",1.04842758221665
"311",4.29419398506683
"312",2.11638023133518
"313",11.7909022002815
"314",19.8598502949317
"315",0.0637615806517355
"316",8.79229003272655
"317",23.1730437733524
"318",11.7074578861046
"319",15.4467552587578
"320",1.66262396752414
"321",23.2969820322413
"322",11.9872277991411
"323",7.34017588909491
"324",4.45304290445
"325",23.386413957491
"326",21.2373971522512
"327",1.14412056883526
"328",5.21259352363806
"329",15.9295869424336
"330",9.22351435129467
"331",10.4229786666498
"332",19.9794869732464
"333",20.8735028756772
"334",24.3285054659907
"335",4.56513744943393
"336",5.10891811503533
"337",2.92257665800634
"338",14.8659076336816
"339",22.1028662771223
"340",4.24261352102776
"341",8.86260357845778
"342",11.7321755991279
"343",5.55632523816829
"344",8.39153383478546
"345",0.667028296769654
"346",4.34253111739117
"347",9.98534863458855
"348",25.4914467194184
"349",26.1041524937166
"350",4.84278126903289
"351",1.5335596263107
"352",2.38467962987857
"353",13.1528699229944
"354",5.10860363325582
"355",12.7840766748928
"356",0.468025152293074
"357",1.67689715312566
"358",24.8688604309787
"359",5.83740593215863
"360",13.6624382658214
"361",23.8868633410522
"362",6.73548551157307
"363",15.406964645616
"364",12.3725582723201
"365",1.68002355208002
"366",10.5819934840093
"367",2.08772953487287
"368",3.17707354195275
"369",22.2471901579303
"370",4.71093940524952
"371",22.7330907565886
"372",12.1979658649321
"373",8.1365334546543
"374",11.0310643109969
"375",11.7513473124794
"376",21.7445063910792
"377",12.0005974076896
"378",22.4730017895004
"379",3.19828580137084
"380",13.2635641121192
"381",2.25047889948569
"382",12.9277982612253
"383",19.1590059577758
"384",11.0328266191691
"385",9.37796743688623
"386",8.18430639609966
"387",3.87925832233057
"388",8.44379574859424
"389",8.93400570071262
"390",2.13015278487888
"391",13.1729954513899
"392",0.0985082516349346
"393",1.84234676256292
"394",15.4875651685
"395",2.63936564317292
"396",2.68716121783227
"397",10.6244842153412
"398",7.53583879856896
"399",4.79096608225709
"400",15.9288411767825
"401",23.059347721259
"402",15.8413664845772
"403",1.96606746117628
"404",0.890641332644605
"405",20.6119265799138
"406",12.0679979187411
"407",26.2629731485461
"408",26.3061441438599
"409",10.3420765953891
"410",10.115856110407
"411",5.64173870445435
"412",15.2888099520873
"413",24.5879535751672
"414",9.93907842927904
"415",16.9580664681847
"416",4.26284766312139
"417",20.5696700669954
"418",17.1811900566351
"419",3.40580539486828
"420",17.377214851206
"421",4.61688970774091
"422",17.971315895383
"423",11.1134617743801
"424",8.07931508263654
"425",23.7717982300459
"426",9.18815488567386
"427",17.4873182380521
"428",22.2480103535425
"429",16.3299537408993
"430",25.565195862604
"431",9.4344010044195
"432",16.9141880379011
"433",1.50998186373673
"434",15.6940174538099
"435",8.61115035132627
"436",23.5669462492211
"437",1.64079217341813
"438",22.1385647119248
"439",10.5524220337625
"440",6.21979790680778
"441",11.1289093868269
"442",4.72463345800892
"443",2.73486379087475
"444",16.866292420481
"445",5.67381255131565
"446",20.2494536804329
"447",8.62778648188504
"448",2.90752845219381
"449",0.0538218195659546
"450",8.20356092868477
"451",25.3163708915972
"452",17.7815786664813
"453",11.056928705632
"454",26.1092280130645
"455",15.6377238914153
"456",17.9963331261344
"457",4.69689425154924
"458",4.27190264973505
"459",23.6784649819139
"460",14.0397846705905
"461",2.62121330828891
"462",12.4186609481143
"463",14.9194292117604
"464",10.0176991773422
"465",11.9308619091243
"466",2.51616212910256
"467",11.0936871668272
"468",12.5754493815378
"469",7.04420996272037
"470",10.7631302024307
"471",16.0322679115496
"472",11.152349794491
"473",26.3290670679733
"474",21.2355288270567
"475",0.0877138758182774
"476",14.3744273952926
"477",20.3707537679189
"478",8.20356092868477
"479",16.30844371419
"480",22.449590365052
"481",5.51447239957513
"482",12.1812504497149
"483",0.333568135524097
"484",6.95235972464878
"485",21.9253374391836
"486",14.7230769405432
"487",3.93540506879537
"488",18.5445285671043
"489",0.777689165786492
"490",11.0396182822742
"491",21.9633313785637
"492",15.445809708294
"493",15.6025075398692
"494",12.3146197950358
"495",17.539286676473
"496",7.90638976961002
"497",8.20356092868477
"498",4.40471936256967
"499",24.6771424739847
"500",22.8429698037959
"501",10.2913911289438
"502",5.52271811854704
"503",7.9143915317061
"504",0.447132912867196
"505",1.22388177571577
"506",14.7583759368046
