"","V1"
"207",0.855447952421377
"208",19.1542165541742
"209",21.0851437241238
"210",22.5568047271151
"211",9.37310375791769
"212",20.9126341252825
"213",15.7127124149268
"214",3.69623999660388
"215",17.834559721071
"216",25.4966259569584
"217",25.3759755044236
"218",24.8362408860973
"219",19.5807099493069
"220",24.5772701549849
"221",26.9310406340837
"222",15.7417753171103
"223",21.0653364918132
"224",18.8707258577699
"225",28.3658749209606
"226",29.1182837536487
"227",22.2308445413484
"228",2.31272778255311
"229",18.6263682848853
"230",1.21662026387485
"231",14.7428760602438
"232",21.4472681762378
"233",17.1920756062248
"234",8.87126389656025
"235",17.2933443249233
"236",19.1881839994899
"237",13.9242757766972
"238",14.4152483160143
"239",17.4647916213767
"240",26.6253180868871
"241",30.1381813015526
"242",24.9770687886463
"243",25.3919151413943
"244",22.4687622995249
"245",20.9888575078939
"246",10.5972138735589
"247",7.12884946271545
"248",12.8042717070201
"249",28.6406454819202
"250",14.0139815506867
"251",7.76704882169987
"252",30.0361537433483
"253",3.53133813843087
"254",2.7228292515578
"255",21.1108919865223
"256",0.90377540209188
"257",1.43847623851732
"258",1.76331660510756
"259",28.4789297043482
"260",21.727856839617
"261",17.4292318474104
"262",26.588488855689
"263",20.0045442372784
"264",13.9942864655394
"265",18.1350735050461
"266",22.2450634156491
"267",15.013667893932
"268",18.5725861631322
"269",5.13001026687534
"270",27.8938292020017
"271",27.0141774962808
"272",2.91899756869536
"273",15.3560732224713
"274",7.81796497776246
"275",12.0924590895362
"276",27.6952172085486
"277",21.929289763123
"278",26.7410774079793
"279",21.0075422975915
"280",24.3803044359999
"281",16.1454889796389
"282",18.2156340489689
"283",1.65862476610274
"284",25.2307532541069
"285",20.2170539066418
"286",25.8597584697743
"287",17.4407099291766
"288",13.0528289995754
"289",9.13006584729986
"290",12.7130034555577
"291",8.9003226402781
"292",19.6324912336164
"293",26.8002154682897
"294",26.1600267701101
"295",22.1660503340689
"296",20.7714330848901
"297",24.2314802397156
"298",2.9692599104607
"299",21.3694235267637
"300",22.4421303985716
"301",28.1191349575056
"302",7.25705546162102
"303",13.2838638555684
"304",21.9060469950658
"305",1.1584080563299
"306",0.900100431329073
"307",24.5167590843199
"308",5.77123891153499
"309",23.1956470301682
"310",24.5685565974035
"311",27.4351595491574
"312",6.48184825452431
"313",20.2199109491804
"314",1.73928595740772
"315",1.30970983728972
"316",20.4641902181833
"317",19.5347700032098
"318",19.1875869779436
"319",15.8359498504529
"320",26.4809893040845
"321",26.2313848272251
"322",19.9735059186977
"323",26.8263800179022
"324",20.9038284780106
"325",8.26542444402893
"326",27.804880767712
"327",17.6077955404688
"328",26.7606006680183
"329",16.2893429757662
"330",26.7882789035711
"331",25.5633238061328
"332",20.5407412475424
"333",2.84647334353869
"334",7.45413557217056
"335",9.29788026805973
"336",14.142885697756
"337",15.2004308719919
"338",12.3101871832829
"339",17.7747313761674
"340",27.0110951162942
"341",1.91802249179002
"342",7.43361073636527
"343",25.4109174950363
"344",21.6068346928766
"345",27.4128328613998
"346",7.88407872237407
"347",20.6860910211715
"348",1.67005152196865
"349",9.06653300785614
"350",22.0467699971105
"351",8.41637004396418
"352",4.91861981896881
"353",22.4669522134182
"354",16.7643259440394
"355",13.0908057876645
"356",23.2650986937167
"357",29.920733468662
"358",18.661143244115
"359",25.4474268351958
"360",22.9460141423993
"361",20.9212203389009
"362",15.9285918190311
"363",2.55861872560079
"364",11.9306402285709
"365",20.8605328598419
"366",8.89576260873531
"367",1.44293720903372
"368",28.2018199853207
"369",15.5743189376245
"370",15.9534242902866
"371",5.45877104999075
"372",18.9951557480445
"373",22.048079455158
"374",14.6886158593376
"375",18.8627741055094
"376",26.2995587570662
"377",22.2588323043834
"378",17.7570949454945
"379",8.12976476171552
"380",3.05662815102651
"381",3.1108172272275
"382",7.73374825176689
"383",21.7114900876444
"384",16.4048668117706
"385",13.3427806924723
"386",23.0846867580347
"387",29.6014254838041
"388",26.9942486975191
"389",12.7853789505742
"390",25.4985365750475
"391",7.38241504641652
"392",19.3571023775634
"393",0
"394",27.2777647143518
"395",0.45797746572721
"396",24.0029190787152
"397",22.7542916030909
"398",21.0282128871216
"399",25.4728066395933
"400",22.1985595663976
"401",26.3851998602315
"402",29.2830759495543
"403",5.90646059962686
"404",0.569901955457585
"405",12.4744074126222
"406",26.6281277337024
"407",26.3508681461878
"408",2.16907738554333
"409",20.2017098683782
"410",17.7482180127826
"411",26.9561359846582
"412",21.0011644312297
"413",20.6919426646428
"414",15.7514275248422
"415",22.9012820915033
"416",20.2821274666655
"417",19.0933438930045
"418",12.2067954319696
"419",13.8909190112137
"420",11.688060069272
"421",22.3690081709552
"422",2.56851816856121
"423",29.0127328360683
"424",21.5654716321177
"425",1.1549975842252
"426",27.9808176864294
"427",28.1117283822862
"428",12.1795656892261
"429",22.7459642074292
"430",6.08782219009204
"431",13.8320113624237
"432",20.4798167876832
"433",24.5472221941325
"434",1.94597518277811
"435",22.2331087104745
"436",22.0774624312027
"437",20.4037644127682
"438",30.3254766586865
"439",13.5946479083067
"440",30.2329503190916
"441",14.8759633304878
"442",3.08684248088825
"443",16.1835340194453
"444",21.229139409184
"445",21.6879522345686
"446",22.3647152147555
"447",27.9490780222755
"448",30.1210341239289
"449",8.806368647456
"450",12.3321807801264
"451",15.9117155872302
"452",21.050198796009
"453",7.85396445490987
"454",8.01784092949193
"455",7.31802652575414
"456",12.0459759907228
"457",26.3677265264492
"458",12.9702301385983
"459",21.8191791868043
"460",29.8764742983656
"461",27.4735858176049
"462",29.1856397191386
"463",18.5929598606431
"464",24.4688455294244
"465",14.553669799204
"466",22.3111976948813
"467",25.7444332476445
"468",27.4460251383413
"469",25.4157021917045
"470",22.3658911735469
"471",12.3010843229211
"472",8.9003226402781
"473",23.6806700923624
"474",22.0173730094447
"475",24.4654217577115
"476",16.5538070775887
"477",17.0063864169318
"478",27.4243972488918
"479",0.000773567228468045
"480",19.4040635643665
"481",20.9869685315431
"482",22.0673458895633
"483",25.9263602195258
"484",15.9249850856156
"485",10.801045951085
"486",19.2140060792408
"487",25.9175183842626
"488",30.3129447770618
"489",0.317020030942107
"490",16.8094790545717
"491",17.4765680840955
"492",21.3927888137601
"493",18.3254278329761
"494",21.6430462932248
"495",29.8426674806936
"496",29.8833768342356
"497",27.2717640884796
"498",1.70319026841659
"499",10.5174905736459
"500",14.828439559956
"501",29.2205323656944
"502",18.3202052586972
"503",7.58012054418476
"504",3.16065426083016
"505",25.4577297453656
"506",24.4116658382938
