,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
H1001,-63.340389042215975,-63.34475110044517,0.0043620582292049894
H1491,-690.5534119817502,-690.5533940301139,-1.795163632323238e-05
H1730,-162.86159511165815,-162.86134958155927,-0.00024553009887995364
G17165,-769.5086257055759,-785.1330603942383,15.624434688662404
H1728,-197.94746130218758,-197.9474553934499,-5.908737705340172e-06
H659,-105.86616493312374,-105.86613062171095,-3.431141279008898e-05
H664,-259.8345929130635,-261.2080000004628,1.3734070873993005
H1151,-48.58861895021864,-50.293192593018865,1.7045736428002272
H970,-54.53731540412353,-55.47459153737794,0.9372761332544144
H957,-63.34505208313531,-63.344751128526326,-0.0003009546089813853
H907,-67.09112883620932,-67.09103097559264,-9.786061666261504e-05
H1000,-59.83208115614453,-57.53953861548839,-2.29254254065615
H1357,-75.61133842987748,-76.50389324424388,0.8925548143663917
H1394,-70.91724524347472,-70.89863065766016,-0.01861458581456077
H361,-56.32118945154139,-56.168133559798406,-0.15305589174298007
H1068,-70.87408935248423,-71.00343684279797,0.12934749031373372
H831,-73.13482551361291,-73.13481408681963,-1.1426793292912407e-05
H1679,-77.71827858817444,-77.7619109363583,0.043632348183876964
H146,-80.39388731695327,-80.39387204220124,-1.5274752030336455e-05
H1208,-77.94392302862802,-77.83456301081995,-0.10936001780807204
H541,-63.07960994094408,-63.07889742470087,-0.0007125162432117804
H489,-245.82850489101483,-245.82845834930637,-4.65417084285491e-05
H254,-53.095614024498225,-53.09557896681592,-3.5057682303829545e-05
H1935,-59.447563817866744,-59.44755260957279,-1.1208293948072878e-05
H1602,-240.9029509818069,-240.90288676091666,-6.422089026614229e-05
H1974,-114.44107769916526,-114.44037296095848,-0.0007047382067781883
G21793,-1243.5463598295973,-1251.4316216444258,7.885261814828483
H1024,-57.54017664336431,-61.35553272987874,3.815356086514434
H584,-60.9337139140605,-61.337131237428274,0.4034173233677691
H1296,-57.53972437528926,-57.53953855783284,-0.00018581745641910172
H838,-57.53957477667344,-57.539538751685726,-3.602498771471119e-05
H1312,-68.94488703331112,-68.93943370981114,-0.005453323499963858
H671,-72.58083544017225,-72.63682346617531,0.05598802600306385
H1764,-224.42798486768712,-224.4262595022681,-0.0017253654190199086
H1831,-62.94006518311532,-63.31657026190583,0.3765050787905082
H39,-59.97261091744479,-59.97244853136591,-0.00016238607887686385
H1170,-56.203013322278366,-56.16827725195222,-0.034736070326154334
H1901,-311.36713874861607,-311.367055846823,-8.290179306413846e-05
H978,-83.91154059407131,-83.91152432774744,-1.6266323882518918e-05
H824,-796.3190325226465,-796.3190086660505,-2.385659581705113e-05
H157,-73.1349486420803,-73.13481440194157,-0.0001342401387347536
H1263,-99.60793192829951,-99.60698374314241,-0.0009481851570853904
H1988,-54.18869338544561,-55.47459106581624,1.2858976803706168
H373,-59.447556328901044,-59.44755255859288,-3.770308168782322e-06
G23363,-222.9962816612681,-235.90711814953744,12.910836488269295
H1524,-63.34480758452178,-63.34475109920318,-5.648531860913408e-05
H729,-71.26072759729297,-71.26071962107292,-7.976220047112292e-06
H1617,-53.11137277695426,-53.362559393942654,0.2511866169883916
H1646,-59.44762044359459,-59.44755328161908,-6.716197550815649e-05
H1346,-47.61269542771065,-53.36255938460144,5.749863956890793
G727,-83.52648549934331,-88.98848280772573,5.461997308382422
G7558,-327.99353423392307,-327.99345299632336,-8.123759965883437e-05
H542,-80.53737037861319,-80.53735983633645,-1.054227674046615e-05
H1898,-59.22002071125449,-59.21993211657942,-8.859467506994179e-05
H1887,-53.3628753130377,-53.36255936271,-0.00031595032771036813
H1631,-61.59567544002606,-61.5937620192418,-0.0019134207842554927
H181,-68.65613108807408,-68.67209818692861,0.015967098854531514
H604,-56.16817454450155,-56.1681340585,-4.0486001545048105e-05
H1506,-104.89308049086763,-104.89307278359995,-7.707267670298279e-06
H1735,-55.47461166492606,-55.47459107215724,-2.05927688199381e-05
H287,-109.78028479077507,-109.7802454505308,-3.934024425689131e-05
H918,-70.77880353204745,-70.77874278771209,-6.0744335343088096e-05
H1627,-55.4745922009521,-55.47459107589825,-1.1250538420881642e-06
H97,-52.42401211033738,-52.42374327227893,-0.0002688380584530137
H477,-53.36273957618767,-53.362560236110156,-0.00017934007750852743
H603,-62.3114513187361,-63.316569903305435,1.005118584569345
H444,-55.47463077781931,-55.4745910942609,-3.968355839845117e-05
H2,-84.37930657757316,-84.37929925218494,-7.325388224899142e-06
H1093,-328.9724694135063,-328.97233386626414,-0.0001355472422233106
H840,-61.5938998342243,-61.59376200014664,-0.00013783407765544098
H462,-53.36260540975357,-53.362559383954775,-4.602579880241819e-05
H339,-59.44782527923358,-59.447552546240814,-0.0002727329927623145
H1746,-53.36422017302861,-53.36255940092413,-0.0016607721044721302
H1332,-85.58567067227399,-85.58564504634933,-2.5625924678251973e-05
H479,-63.31658435202088,-63.316570271586116,-1.4080434766583496e-05
H660,-63.34480419473786,-63.344751098583565,-5.309615430348913e-05
H1107,-53.3627461206007,-53.36255936246422,-0.00018675813648627584
H188,-54.967225619759986,-54.966983189185974,-0.0002424305740191812
H1048,-60.34156513790162,-60.16029416396483,-0.18127097393679747
H1754,-145.34710002338414,-145.34693932107174,-0.00016070231239950772
H1883,-67.68698746816989,-67.33132779887428,-0.3556596692956049
H227,-53.362737540719785,-53.36255937004506,-0.00017817067472236658
H657,-64.33650020016154,-64.87090795748414,0.5344077573225974
H982,-69.38204098401691,-69.38201596041993,-2.502359697587053e-05
H80,-53.102235268774045,-53.095578879486006,-0.006656389288025365
H1109,-59.44767955589778,-59.44755256261915,-0.00012699327862719656
