,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
ENSMUSG00000093429,-83.10625797234245,-86.58683181201106,3.48057383966858,0:00:00.976658,0:00:00.976658
ENSMUSG00000093445,-111.82710098923953,-111.82700693175543,-9.405748409108128e-05,0:00:01.115491,0:00:01.115491
ENSMUSG00000093459,-425.82886067310653,-426.9997258731637,1.1708652000571649,0:00:00.785091,0:00:00.785091
ENSMUSG00000093460,-58.796169989474144,-58.79616969051932,-2.989548306686629e-07,0:00:01.489328,0:00:01.489328
ENSMUSG00000093465,-134.75186724552412,-134.751749525337,-0.00011772018712008503,0:00:00.840926,0:00:00.840926
ENSMUSG00000093470,-266.53151079343024,-266.53133263591667,-0.00017815751351690778,0:00:00.757463,0:00:00.757463
ENSMUSG00000093483,-597.4258046277522,-598.4122094268987,0.9864047991463848,0:00:00.682331,0:00:00.682331
ENSMUSG00000093489,-173.36132039281082,-173.36105698996238,-0.0002634028484180817,0:00:01.050409,0:00:01.050409
ENSMUSG00000093490,-246.97237600662612,-252.0912783025177,5.118902295891559,0:00:00.921144,0:00:00.921144
ENSMUSG00000093495,-100.02981225413305,-100.0288192924437,-0.0009929616893487037,0:00:00.869464,0:00:00.869464
ENSMUSG00000093502,-111.52043288723809,-112.70806116456421,1.1876282773260982,0:00:00.925245,0:00:00.925245
ENSMUSG00000093507,-207.47704404064385,-207.63268320496326,0.1556391643194388,0:00:01.035108,0:00:01.035108
ENSMUSG00000093525,-119.52998399419563,-119.52998284266806,-1.1515275559759177e-06,0:00:01.324082,0:00:01.324082
ENSMUSG00000093535,-237.82783760268117,-238.2342074733803,0.40636987069916586,0:00:00.832955,0:00:00.832955
ENSMUSG00000093536,-279.42625242869485,-279.4266597002088,0.00040727151395003597,0:00:00.797309,0:00:00.797309
ENSMUSG00000093553,-410.3172313237632,-410.3190174702457,0.00178614648251596,0:00:00.671918,0:00:00.671918
ENSMUSG00000093561,-311.61203557962824,-312.7612813637194,1.1492457840911356,0:00:00.795506,0:00:00.795506
ENSMUSG00000093565,-541.0552347796605,-559.1162789989227,18.061044219262048,0:00:00.565130,0:00:00.565130
ENSMUSG00000093577,-503.60645604613813,-504.26439130401366,0.6579352578756357,0:00:00.824929,0:00:00.824929
ENSMUSG00000093579,-225.46399489408103,-225.46398193859432,-1.2955486738519541e-05,0:00:01.365439,0:00:01.365439
ENSMUSG00000093587,-521.0334632541536,-522.5652971926011,1.5318339384473347,0:00:00.681246,0:00:00.681246
ENSMUSG00000093594,-318.1817893555665,-318.5090526073929,0.32726325182642313,0:00:00.782943,0:00:00.782943
ENSMUSG00000093599,-141.41410022667725,-141.41409839808847,-1.8285887790625568e-06,0:00:00.951108,0:00:00.951108
ENSMUSG00000093606,-464.52466539883096,-470.69076800219773,6.16610260336688,0:00:00.758276,0:00:00.758276
ENSMUSG00000093617,-177.34563810162308,-177.34530972914683,-0.00032837247624684096,0:00:00.719733,0:00:00.719733
ENSMUSG00000093629,-139.58100418635237,-140.15273657483678,0.5717323884844632,0:00:01.433997,0:00:01.433997
ENSMUSG00000093634,5.548425932295232,5.5484416703981765,-1.5738102945306313e-05,0:00:07.166737,0:00:07.166737
ENSMUSG00000093637,-159.7859815734139,-159.82489283228173,0.03891125886786995,0:00:00.999027,0:00:00.999027
ENSMUSG00000093650,-300.91523211479966,-301.00783072610636,0.09259861130669833,0:00:00.833297,0:00:00.833297
ENSMUSG00000093656,-415.12411514753404,-421.81348508205406,6.689369934520072,0:00:00.915644,0:00:00.915644
ENSMUSG00000093658,19.48503537479905,19.485035378571183,-3.77212927560322e-09,0:00:19.333086,0:00:19.333086
ENSMUSG00000093661,-651.8358455248042,-649.5732977968478,-2.262547727956644,0:00:00.889068,0:00:00.889068
ENSMUSG00000093668,-463.45719683040215,-463.6719157255413,0.2147188951391854,0:00:00.693891,0:00:00.693891
ENSMUSG00000093674,3.5326907575054065,-77.30486788312287,80.8375586406283,0:00:05.593302,0:00:05.593302
ENSMUSG00000093677,-341.089435922187,-341.18892837888484,0.0994924566977602,0:00:00.665952,0:00:00.665952
