,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_143,-17.105889164146156,-19.537281305899413,2.431392141753257,0:00:00.225634,0:00:00.225634
gene_144,54.448495456554525,54.44852727530967,0.0,0:00:01.369979,0:00:01.369979
gene_145,-17.135230567249028,-20.78371880590065,3.6484882386516233,0:00:00.220857,0:00:00.220857
gene_146,55.61119387209295,55.206894563041395,0.4042993090515523,0:00:01.334152,0:00:01.334152
gene_147,-10.425659230051942,-14.332052358258025,3.9063931282060835,0:00:00.228719,0:00:00.228719
gene_148,61.253122482998464,60.904893561227,0.34822892177146514,0:00:01.354046,0:00:01.354046
gene_149,-14.12022198790836,-19.895247800175596,5.775025812267236,0:00:00.228985,0:00:00.228985
gene_150,69.22448141648391,69.2245316171949,0.0,0:00:01.439542,0:00:01.439542
gene_151,-18.588272871198278,-20.01721055056175,1.4289376793634716,0:00:00.223467,0:00:00.223467
gene_152,51.708459594202324,51.708376711259724,8.288294259983786e-05,0:00:01.444765,0:00:01.444765
gene_153,-16.89537439121591,-17.614359452099283,0.718985060883373,0:00:00.225181,0:00:00.225181
gene_154,55.850030539288184,55.85009232485711,0.0,0:00:01.854715,0:00:01.854715
gene_155,-16.715002489695166,-16.990083421939985,0.2750809322448191,0:00:00.230415,0:00:00.230415
gene_156,57.168871961537675,57.16662100854433,0.0022509529933429917,0:00:01.377923,0:00:01.377923
gene_157,-20.67978519985835,-20.753774022051168,0.07398882219281688,0:00:00.237347,0:00:00.237347
gene_158,55.19870349815417,54.85035097333649,0.34835252481767753,0:00:01.383864,0:00:01.383864
gene_159,-18.13019085965832,-17.52319951137786,0.0,0:00:00.229173,0:00:00.229173
gene_160,61.0302435444257,60.136991557189816,0.8932519872358853,0:00:01.346937,0:00:01.346937
gene_161,1.3839614710178338,-19.70116484210303,21.085126313120863,0:00:01.326096,0:00:01.326096
gene_162,55.85329271733795,55.85338604309717,0.0,0:00:01.491990,0:00:01.491990
gene_163,-20.475596621338518,-18.60250046841483,0.0,0:00:00.230266,0:00:00.230266
gene_164,50.40795685007132,50.40804510713986,0.0,0:00:01.409938,0:00:01.409938
gene_165,-18.98321950262588,-20.793765430140162,1.8105459275142834,0:00:00.223311,0:00:00.223311
gene_166,53.8379271565141,53.83794247476135,0.0,0:00:01.354374,0:00:01.354374
gene_167,-17.790230171078772,-20.214814587220847,2.424584416142075,0:00:00.223058,0:00:00.223058
gene_168,54.44364834096364,59.394313577193344,0.0,0:00:01.294174,0:00:01.294174
gene_169,-16.041398027656086,-16.481750917718344,0.44035289006225753,0:00:00.228296,0:00:00.228296
gene_170,56.62916218024755,56.37063372346876,0.2585284567787909,0:00:01.345499,0:00:01.345499
gene_171,-0.6827939790331818,-18.962377964033962,18.27958398500078,0:00:00.228758,0:00:00.228758
gene_172,56.354644414612125,56.34681789040997,0.007826524202151575,0:00:01.378677,0:00:01.378677
gene_173,-19.44884684618632,-18.78382448684856,0.0,0:00:00.224799,0:00:00.224799
gene_174,56.482474874008915,56.48268683113714,0.0,0:00:01.373096,0:00:01.373096
gene_175,-18.330578154375633,-16.8439903691323,0.0,0:00:00.231230,0:00:00.231230
gene_176,59.21661243887093,59.21666465383994,0.0,0:00:01.441181,0:00:01.441181
gene_177,-13.232996538258343,-18.59499981927644,5.3620032810180955,0:00:00.229944,0:00:00.229944
gene_178,60.04240978138736,60.04242743607839,0.0,0:00:01.421753,0:00:01.421753
gene_179,-18.281242413612205,-19.210372863883528,0.9291304502713231,0:00:00.233260,0:00:00.233260
gene_180,58.868645107707124,58.86910985133275,0.0,0:00:01.445298,0:00:01.445298
gene_181,-14.243215018669948,-19.65777093458745,5.414555915917502,0:00:00.233175,0:00:00.233175
gene_182,62.435429613187985,62.43543364631629,0.0,0:00:01.470548,0:00:01.470548
gene_183,-14.599495057880794,-20.340509342086577,5.741014284205782,0:00:00.230928,0:00:00.230928
gene_184,62.91347591981076,62.913704726868225,0.0,0:00:01.414464,0:00:01.414464
gene_185,-17.308152328197135,-20.64650992972688,3.3383576015297436,0:00:00.220599,0:00:00.220599
gene_186,45.60187991426791,45.60188023226542,0.0,0:00:01.376390,0:00:01.376390
gene_187,-15.185819413145422,-16.78322153670835,1.5974021235629277,0:00:00.228599,0:00:00.228599
gene_188,52.513649544500744,52.42408617745556,0.08956336704518719,0:00:01.359305,0:00:01.359305
gene_189,-3.828842556970695,-4.238809114863113,0.4099665578924174,0:00:00.233034,0:00:00.233034
gene_190,55.553262985886455,55.55328845021903,0.0,0:00:01.409403,0:00:01.409403
gene_191,-19.805240202842505,-20.448729595608533,0.6434893927660283,0:00:00.230645,0:00:00.230645
gene_192,50.29128771627782,50.29128886984439,0.0,0:00:01.404832,0:00:01.404832
gene_193,-13.347398155677164,-15.821546624339797,2.4741484686626336,0:00:00.232019,0:00:00.232019
gene_194,55.238422012621285,55.23843668889483,0.0,0:00:01.487457,0:00:01.487457
gene_195,-6.360473063143395,-15.410480989646395,9.050007926503,0:00:00.231708,0:00:00.231708
gene_196,56.44574234678989,56.44575041922248,0.0,0:00:01.432637,0:00:01.432637
gene_197,-16.720816770361914,-18.347839258025083,1.6270224876631687,0:00:00.228914,0:00:00.228914
gene_198,50.4239431495352,50.42394619424333,0.0,0:00:01.407581,0:00:01.407581
gene_199,-14.53149371876611,-18.35546864681737,3.8239749280512605,0:00:00.231391,0:00:00.231391
gene_200,53.31662605937794,53.31669562739412,0.0,0:00:01.422213,0:00:01.422213
gene_201,-13.584431513548692,-15.943082611739158,2.3586510981904656,0:00:00.232522,0:00:00.232522
gene_202,59.82705069928978,59.81383598098509,0.013214718304688233,0:00:01.515475,0:00:01.515475
gene_203,-19.372915668726154,-21.151339791601334,1.7784241228751796,0:00:00.235674,0:00:00.235674
gene_204,50.081739262951956,50.08174436044261,0.0,0:00:01.393902,0:00:01.393902
gene_205,-17.45600684096551,-17.693894786843458,0.23788794587794726,0:00:00.230035,0:00:00.230035
gene_206,57.71717027394181,57.64249953079793,0.07467074314388356,0:00:01.328004,0:00:01.328004
gene_207,2.4161249627460784,1.370255082346901,1.0458698803991773,0:00:01.285398,0:00:01.285398
gene_208,59.61066572352076,59.486774868653995,0.12389085486676521,0:00:01.490340,0:00:01.490340
gene_209,-21.158915527604893,-20.62952785883231,0.0,0:00:00.232387,0:00:00.232387
gene_210,54.927873792830596,54.927876523530855,0.0,0:00:01.451563,0:00:01.451563
gene_211,-18.844360483751665,-21.26644254594555,2.422082062193887,0:00:00.227954,0:00:00.227954
gene_212,57.408492140580265,57.40849991450706,0.0,0:00:01.423360,0:00:01.423360
gene_213,-21.98646877937098,-21.366788874622994,0.0,0:00:00.226078,0:00:00.226078
gene_214,65.42727510169759,64.41467697859582,1.0125981231017676,0:00:01.376712,0:00:01.376712
gene_215,-15.7264499678948,-17.500091296636555,1.7736413287417552,0:00:00.226978,0:00:00.226978
gene_216,52.706713311498184,52.635458159251044,0.07125515224714007,0:00:01.353228,0:00:01.353228
gene_217,-18.59379169663741,-19.86497074782549,1.2711790511880814,0:00:00.232330,0:00:00.232330
gene_218,54.574680086286534,54.509762124755675,0.06491796153085971,0:00:01.383577,0:00:01.383577
gene_219,-14.481798234001124,-18.083111583862657,3.601313349861533,0:00:00.231220,0:00:00.231220
gene_220,55.78918310134112,55.65936796834494,0.1298151329961854,0:00:01.379114,0:00:01.379114
gene_221,-21.02749390009662,-22.408995788305862,1.3815018882092431,0:00:00.227226,0:00:00.227226
gene_222,48.52843438586686,48.519142336829326,0.009292049037533445,0:00:01.462722,0:00:01.462722
gene_223,-20.82168040488952,-22.08875803138584,1.2670776264963202,0:00:00.227100,0:00:00.227100
gene_224,56.212188432260625,56.212225205341966,0.0,0:00:01.410203,0:00:01.410203
gene_225,-11.502017675398495,-21.615749640852933,10.113731965454438,0:00:00.230435,0:00:00.230435
gene_226,60.07323885461611,60.07324794390064,0.0,0:00:01.413100,0:00:01.413100
gene_227,-14.315057070546573,-17.579987053566438,3.264929983019865,0:00:00.226202,0:00:00.226202
gene_228,45.918758579096654,45.158987096904774,0.75977148219188,0:00:01.307335,0:00:01.307335
gene_229,-20.932120306313067,-19.554629708404715,0.0,0:00:00.230205,0:00:00.230205
gene_230,50.84710619138249,48.88009094096293,1.967015250419557,0:00:01.338307,0:00:01.338307
gene_231,-18.109041220700668,-18.13219262276825,0.02315140206758315,0:00:00.229329,0:00:00.229329
gene_232,57.86729284307898,57.86729771178052,0.0,0:00:01.511370,0:00:01.511370
gene_233,-20.433361629502627,-21.37202908447536,0.9386674549727339,0:00:00.226469,0:00:00.226469
gene_234,46.33446685757463,46.33448395391917,0.0,0:00:01.430276,0:00:01.430276
gene_235,-17.289601885503213,-21.069181562673506,3.779579677170293,0:00:00.228851,0:00:00.228851
gene_236,49.02462602482875,49.02462932657595,0.0,0:00:01.424417,0:00:01.424417
gene_237,8.768535963503389,-6.647816593418749,15.416352556922138,0:00:01.298250,0:00:01.298250
gene_238,52.98910485264817,52.98915184487283,0.0,0:00:01.392265,0:00:01.392265
gene_239,-18.767360280858043,-22.24862417725167,3.481263896393628,0:00:00.226719,0:00:00.226719
gene_240,49.72415519056781,48.830960138613584,0.8931950519542227,0:00:01.389990,0:00:01.389990
gene_241,-20.08888608009164,-21.03829589726505,0.9494098171734109,0:00:00.228059,0:00:00.228059
gene_242,55.503638818107575,54.997704350895546,0.505934467212029,0:00:01.475706,0:00:01.475706
gene_243,-18.056360076239983,-19.188566292952427,1.1322062167124436,0:00:00.229641,0:00:00.229641
gene_244,57.5557935362899,57.04719971212276,0.5085938241671357,0:00:01.346098,0:00:01.346098
gene_245,-17.219798369667586,-20.801825895483514,3.5820275258159278,0:00:00.222401,0:00:00.222401
gene_246,56.36966928466233,55.097028447756884,1.2726408369054454,0:00:01.309505,0:00:01.309505
gene_247,-16.63811024754512,-20.546023051335858,3.9079128037907367,0:00:00.223465,0:00:00.223465
gene_248,61.87131011814341,61.30090355723379,0.5704065609096247,0:00:01.320060,0:00:01.320060
gene_249,-10.02616866640341,-13.422905091400011,3.3967364249966003,0:00:00.228057,0:00:00.228057
gene_250,7.7531688632383435,68.88722114444622,0.0,0:00:01.349467,0:00:01.349467
gene_251,-18.603897498002187,-17.226834842001892,0.0,0:00:00.227882,0:00:00.227882
gene_252,47.78899414443213,47.11328660547487,0.675707538957262,0:00:01.330043,0:00:01.330043
gene_253,-15.123561892724311,-19.032709523193677,3.9091476304693664,0:00:00.221372,0:00:00.221372
gene_254,55.99512669096022,55.99514577641372,0.0,0:00:01.391863,0:00:01.391863
gene_255,-8.20696908429262,-18.09374988297944,9.886780798686821,0:00:00.225669,0:00:00.225669
gene_256,59.97647802022423,59.97655317441626,0.0,0:00:01.412202,0:00:01.412202
gene_257,-23.840475704742733,-23.082992429778486,0.0,0:00:00.229000,0:00:00.229000
gene_258,56.173225095451585,56.173227354145624,0.0,0:00:01.408286,0:00:01.408286
gene_259,-21.100100456105636,-20.26455275106077,0.0,0:00:00.229239,0:00:00.229239
gene_260,59.601769981897746,59.60204086052281,0.0,0:00:01.410808,0:00:01.410808
gene_261,-8.625433001531775,-21.415469581618865,12.79003658008709,0:00:00.223572,0:00:00.223572
