"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPBC2G5.06c",2498.69131209672,0.273371820479633,0.0799932993973019,134.256304978264,2.97168266552194e-27,7.52593202115322e-26
"SPBC25B2.01",201.324118343598,0.586367711170195,0.299332709913922,38.4119715754277,3.11833554194699e-07,1.48621482877444e-06
"SPNCRNA.1533",47.6667466083794,-0.0614820169434736,0.446126728410764,16.5067586308704,0.00553677546191508,0.0121827924814472
"SPBC25B2.03",540.359132747528,0.434060703718809,0.137108100025607,212.088459904425,7.3501966260154e-44,3.62347861151202e-42
"SPBC25B2.04c",68.5959498275179,0.0260956631975261,0.41272709105764,0.673968606068001,0.984366734154538,0.988503586845122
"SPNCRNA.1535",8.53547915195323,0.372162886156667,0.8279318425446,8.64457669370594,0.124108589659258,0.183870904340327
"SPBC25B2.05",730.796556750289,0.129734383438318,0.157566025076581,130.393756713764,1.96341696337746e-26,4.82119648269644e-25
"SPBC25B2.06c",423.372463137657,-0.109381001351779,0.151065335595112,65.9449984444218,7.13543324826339e-13,6.2609548800659e-12
"SPNCRNA.1536",9.82794710769995,-0.317838156094086,0.699148389122012,12.5542963544893,0.0279334329430858,0.0511466146715192
"SPBC25B2.09c",4200.85225062846,-0.253268244316202,0.0706928951207315,130.730518972319,1.66548331767286e-26,4.10522567386692e-25
"SPBC25B2.11",278.968819504025,0.297363612194385,0.180690781344296,28.4035984651615,3.0348237320523e-05,0.000106457858020607
"SPNCRNA.1537",31.8020847480865,0.366312411968168,0.622955705702652,6.13371320189813,0.293424663356433,0.379746788768706
"SPBC6B1.04",82.6664190934773,-0.209334338289876,0.255192908097602,6.88259091502678,0.229519643967484,0.31048132818224
"SPBC6B1.05c",163.0549539227,-0.0314952965230721,0.179715066089324,26.5039658833206,7.1235737296857e-05,0.000235435205457064
"SPBC6B1.06c",478.449665792092,0.211898648855589,0.204206172501047,8.8411452082932,0.11557057918625,0.173449872271625
"SPNCRNA.403",4.0754040682544,-0.58469371941157,1.38704012695975,11.0634773009736,0.0501358403034846,0.0847140912296974
"SPBC6B1.07",718.540366403372,-0.163453882420219,0.120495428576182,31.2340949524615,8.42123313111501e-06,3.22564196682923e-05
