"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPCC4B3.18",648.137364408784,-0.0537013115434316,0.271871721241503,2.32788455640571,0.802162830509222,1
"SPCC4B3.20",68.3841079864558,-0.18728122653837,0.447729139916799,2.23368776674613,0.815955331888108,1
"SPNCRNA.1174",49.3148050427282,0.538611457748475,0.392123081051659,5.82223943383576,0.323901906270529,1
"SPCC4B3.14",25.8365608130346,0.361452098080558,0.573492815520352,4.12819687309931,0.531110396611009,1
"SPCC4B3.07",2121.94221591025,0.0213801094174691,0.127238601621129,7.40352705772284,0.192317123982341,1
"SPNCRNA.486",0,NA,NA,NA,NA,NA
"SPNCRNA.1176",24.5521461591344,0.000380166963378547,0.54616591027634,3.10580768228698,0.683677356703098,1
"SPCC4B3.05c",642.905272716662,-0.164210353305105,0.177623743546031,6.95448264128231,0.224047563177667,1
"SPNCRNA.1177",110.821340816532,-0.124036983449048,0.286040479992024,9.05359435244344,0.106945459739973,1
"SPNCRNA.120",0.466685133221885,1.34616354467636,4.96523049103991,0.754688440222466,0.979832991845879,1
"SPCC4B3.02c",195.715540716553,0.336271704642013,0.273679952793006,6.22251642604346,0.285165334596799,1
"SPCC4B3.01",385.127394212913,-0.0932184541126771,0.233538202844372,2.97360757760714,0.704054949186346,1
"SPCP25A2.02c",425.874322292814,-0.0745342602274268,0.207101611354473,3.62911975054857,0.603946462523168,1
"SPCC550.01c",79.0328059784946,-0.576042103725156,0.530900962906059,3.24166738747755,0.662783522359263,1
"SPNCRNA.1178",12.9419529144469,0.620881551476233,0.888499978900856,2.28548756761521,0.808395980982908,1
"SPCC550.04c",65.341880738114,-0.325438366421279,0.430571937467797,5.32283621720677,0.377763659590798,1
"SPCC550.05",124.752515066344,-0.248452255389797,0.308635444859548,1.7942953074749,0.876812533780854,1
"SPCC550.06c",3666.59309578799,0.0211669316774475,0.150980093498152,0.980342394549382,0.964135660343003,1
"SPCC550.08",162.846230071858,-0.047858510291309,0.264541597141262,3.19816501567482,0.669464926886928,1
"SPCTRNAVAL.11",5813.66176818316,0.234227364865582,0.783833928755053,3.65118666068213,0.600644594756821,1
"SPCC550.12",88.5719805164494,0.0597669414311389,0.400374145671894,2.19697712829185,0.821272484113588,1
"SPCC550.13",626.541524758608,0.0094907350544182,0.171071231440825,2.87206517779975,0.719701708611506,1
"SPNCRNA.1180",9.66703330689013,1.56714231659504,0.89961991879881,7.03283352787997,0.218209868024432,1
"SPCC4E9.02",166.735554192104,0.363395482850803,0.319276276526911,13.1506722549646,0.0220069845186603,0.718492463068315
"SPCC645.04",297.934873737676,-0.00807099028873126,0.223132710873758,0.566358099405306,0.989491692255539,1
"SPCC645.05c",1060.95579804302,-0.0612977086672197,0.171503385915918,6.50878900433418,0.259808341459325,1
"SPCC645.07",816.465409482161,-0.0341116085986428,0.191695256417577,0.262080874696494,0.998296048298996,1
"SPCC645.08c",4173.96697015148,0.0783076637049424,0.0951611105198332,3.26323171825766,0.65947541936403,1
"SPCC645.11c",66.416138989176,-0.146240169016113,0.555616019583215,7.38466419984718,0.193567719376541,1
"SPCC645.12c",53.9130499548926,-0.24547435882019,0.53879295175887,2.26436034612118,0.811486887898765,1
"SPCC645.13",372.25906765373,-0.0839547169734969,0.249711704758039,3.07019591523635,0.689164470612108,1
"SPCC23B6.01c",2164.82376469315,0.125064163286252,0.10954283848232,2.24052495037023,0.814961267991917,1
"SPNCRNA.1183",2.94345430466786,0.80330747180411,1.60248422610016,4.73642835043461,0.448885922961329,1
"SPCC1322.01",355.622026964579,-0.140539844661407,0.17384778008774,2.73104747687808,0.741365921979195,1
"SPCC1322.02",60.0907561805533,0.0186697903365724,0.611256074795628,2.25114567342678,0.813414830879785,1
"SPNCRNA.122",0.274694527309929,0.0729387301652522,9.44225941256994,0.448635419183688,0.99388356584405,1
"SPCC1322.07c",56.161010143324,-0.404718974897587,0.534866480519888,10.2652740239524,0.0680584235233263,1
"SPNCRNA.1186",3.11651768708168,-1.06014054725502,2.03087168643375,2.43385247300901,0.786422387245113,1
"SPCC1322.13",1181.10948627243,0.154975123113786,0.200822781687818,2.61175292713392,0.759578754899603,1
"SPCC1322.16",868.663858615439,-0.0468766360242382,0.19044135663116,4.00881506013019,0.548147495554437,1
"SPCC132.01c",1187.57697332417,-0.0519544249525179,0.152189819677744,2.85881762256707,0.721741043618747,1
"SPCC132.03",236.716605007186,-0.351794286461403,0.286972597754057,3.0351841451905,0.694561318215439,1
"SPCC132.04c",413.575329560093,-0.260915744497767,0.339671291018638,4.74540684779879,0.447734303867946,1
"SPNCRNA.1187",0.426854053694246,2.03023526244703,6.6191947015327,1.69943281010356,0.88897120801756,1
"SPCC338.17c",210.344304556988,0.0435309617362531,0.31255891612284,3.90978915531656,0.562475961205939,1
"SPCC338.13",261.377555212453,-0.230793992115241,0.218617011478043,3.23801801619425,0.663343627825731,1
"SPNCRNA.1188",21.2857278990452,-0.271369870580753,0.62682422909845,3.02385718657501,0.696307584907955,1
"SPNCRNA.1189",10.5991338118452,0.724678221215384,1.14479156349314,3.06698709343544,0.689659016755838,1
"SPNCRNA.491",0.414769785641319,-4.00074339472693,6.70927382504614,1.31630368996891,0.933245133106305,1
"SPCC338.07c",1889.79526535825,0.0620245168349601,0.111131377114394,7.57244920825883,0.181426325419688,1
"SPCC338.04",133.10565606654,-0.146238637114147,0.332288013709013,7.92459428369341,0.160440640672977,1
"SPCC338.03c",47.0359810392501,0.165026303152363,0.426363764371928,6.76469104671759,0.238736933144073,1
"SPCC338.02",0.276311862527637,-1.30668371665894,9.48832858570295,0.231424927189828,0.998737848210363,1
"SPCC1281.01",6489.65669596741,0.0789750991747508,0.190104698854352,3.17032501185554,0.673745636178627,1
"SPCC1281.03c",295.799462854643,-0.0884827157100478,0.309111974279902,2.90070372585035,0.715291105442524,1
"SPNCRNA.1191",94.1412489116889,-0.102067377026565,0.355225852640517,2.53246085730899,0.771598663388977,1
"SPCC1281.08",51.4982554185145,-0.492666191682827,0.37359829844861,3.76844815358783,0.583211617087964,1
"SPCC1281.07c",409.827571823937,-0.286638338536132,0.209868250431302,7.89855963215757,0.161915528344924,1
"SPCC622.21",30.0017256865224,-0.412814707799242,0.559670064858933,5.33842333505322,0.375988690311035,1
