,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC1296.01c,20.737957130324443,4.9830173661139305,3.4660407557790087,-12.2888990084315
SPAC1296.02,21.456743045303302,9.721833495557057,6.402378580933227,-5.332530968813013
SPATRNAGLU.01,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPAPJ696.01c,12.405044197620162,27.019557590039234,3.3820358958111285,17.9965492882302
SPAC1296.06,12.630162611114828,5.100627137794376,2.6107380630971058,-4.918797410223345
SPAC22G7.02,15.031537702597776,0.8910994371046463,4.22351852105999,-9.916919744433137
SPAC22G7.04,20.004453265536803,8.229034563751657,4.184561608655669,-7.590857093129475
SPAC22G7.06c,-3.5242284142109104,-9.138646477625176,-3.8726062837585933,-9.48702434717286
SPAC22G7.07c,12.138261373430055,3.0186925136062754,4.059918870223157,-5.059649989600622
SPAC22G7.08,-9.953358626813332,-13.823967360403898,-12.390643766084702,-16.261252499675265
SPAC22G7.11c,-36.92711128865592,-26.856740766567484,-18.21646274337544,-8.146092221286999
SPNCRNA.679,-24.75588929507285,-10.911396284182013,-15.538594443640635,-1.6941014327497896
SPNCRNA.680,-29.4763394844996,-19.305560854629103,-11.625349026857078,-1.4545703969865826
SPAC4G8.04,0.4220066968149752,-5.624082122920863,-2.484991735520268,-8.531080555256107
SPAC4G8.05,3.5422749892104046,-11.031852493197515,-6.135533769103638,-20.70966125151156
SPAC4G8.07c,-1.037533764648188,-2.5452981367716454,-4.5610734664991375,-6.0688378386225965
SPNCRNA.681,-16.456667837825922,-11.770439843899734,0.6772409197360538,5.363468913662235
SPNCRNA.682,-42.9702308913081,-20.244276928478868,-24.57323953682015,-1.8472855739909235
SPAC4G8.09,11.352827524528005,0.2338420085613109,10.494797713128506,-0.6241878028381862
SPNCRNA.683,-45.21022159254506,-30.326028890809575,-12.815714475910756,2.0684782258247267
SPAC4G8.10,-2.063100748307704,-7.497933937294358,-11.508630865515482,-16.943464054502133
SPNCRNA.684,-41.929900604354295,-25.02261946100371,-18.048294146768047,-1.1410130034174557
SPAC16C9.01c,8.917753257411945,0.9139259436923836,-4.549293733671078,-12.55312104739064
SPNCRNA.685,-42.12961797222452,-21.214427806188407,-24.176539679937925,-3.2613495139018056
SPNCRNA.686,-47.11937010880289,-26.759891907733284,-22.883748904878825,-2.524270703809215
SPAC16C9.02c,10.737488144752533,-4.804618385906771,0.4538513861687363,-15.088255144490569
SPAC16C9.03,-4.002339721028818,-11.392028647717552,-9.091962351766764,-16.481651278455498
SPAC16C9.04c,21.784325109549084,10.940443406969314,7.020913193430237,-3.822968509149536
SPNCRNA.687,-37.9198708170338,-21.394522407695252,-20.814434880738663,-4.289086471400111
SPAC16C9.06c,15.526622348551856,4.485514867587888,1.4841281272125073,-9.556979353751457
SPAC16C9.07,9.048187526835433,-2.193255193114851,-9.768980007121963,-21.01042272707225
SPAC2G11.04,-8.04333805749782,-17.316400467858546,-0.7565696364595027,-10.029632046820225
SPAC2G11.05c,-13.923954913423382,-12.624881817869284,-1.294341062709627,0.004732032844467327
SPAC2G11.08c,-29.793750410936326,-21.232561405975986,-3.431806322015248,5.129382682945092
SPAC2G11.10c,1.6894216662830956,-9.158061430809338,-4.974240707841961,-15.821723804934395
SPNCRNA.689,-34.237455380286576,-22.95109256117549,-8.310698992867351,2.9756638262437463
SPAC2G11.11c,7.651694213242244,-3.9681079744529266,-7.182774882040647,-18.802577069735822
SPNCRNA.690,-46.0052638072611,-16.302326128778514,-25.42846594658916,4.274471731893428
SPAC2G11.13,-11.922377680492039,-13.308013103218135,-16.290600457951232,-17.676235880677332
SPAC2G11.14,3.524216150950352,-5.580757468993784,26.053690436056108,16.948716816111975
SPAC2G11.15c,-2.2387413944528656,-4.026849465838605,-1.810321838787864,-3.5984299101736035
SPAC521.04c,7.868752153685513,-9.663427122006556,-12.655385886766972,-30.187565162459048
SPNCRNA.693,-32.361473276471244,-12.555435577270892,-19.12061644299844,0.6854212562019129
SPAC23G3.02c,28.26092776863924,9.06182949705482,13.330758264351573,-5.868340007232848
SPAC23G3.03,-19.82591370958206,-15.934639277136155,-13.72978431797719,-9.838509885531288
SPAC23G3.05c,-9.458248049872862,-9.11760026908458,-2.817781200728412,-2.477133419940128
SPAC23G3.09,10.471532714966068,0.4895227008727048,-4.717689774694417,-14.699699788787779
SPAC23G3.11,6.032388325007233,-3.8774544264201474,-0.2965424221337756,-10.206385173561156
SPAC23G3.12c,7.7632503140939875,6.142720585263448,9.709878867135764,8.089349138305224
SPAC22H12.03,6.421624600966999,1.470050004705584,0.4316057868064114,-4.519968809455005
SPAC22H12.04c,12.823102718095164,3.455777997832349,-2.0543139912785118,-11.421638711541329
SPAC1687.02,-10.647101986650313,-12.061049735146804,2.326027949791275,0.9120802012947832
SPAC1687.03c,7.987194668688545,2.140797672577332,0.18666891524885545,-5.659728080862358
SPNCRNA.695,-36.72231659661987,-24.16532997015299,-11.224451662902784,1.3325349635640933
SPRRNA.12,-25.694934364943265,-12.946875494352307,-16.43890442834862,-3.690845557757665
SPAC1687.07,-42.971030328289146,-30.3753083731787,-7.795547615349238,4.8001743397612
SPAC1687.08,-26.907409218658657,-15.376455116425396,-14.860801637978033,-3.329847535744772
SPAC1687.09,-2.3085907811446447,-12.341269580790527,-1.2644240150286308,-11.297102814674512
SPAC1687.10,-1.739112516348314,-9.88260608476616,-3.986440802638377,-12.129934371056226
SPAC1687.13c,10.840562664465883,-2.181115358347416,4.297823118649465,-8.723854904163836
SPAC1687.23c,2.9421018552092586,107.79869598508768,0.6150547390941412,105.47164886897257
SPAC1687.15,-2.9066035243371786,-5.653797501900262,-1.5105575069421742,-4.257751484505256
SPNCRNA.697,-47.68125844782772,-27.30801752510308,-18.904288606876484,1.4689523158481634
SPAC1687.21,9.08055078805635,2.8442748268395843,1.2550131833714495,-4.981262777845316
SPAC1687.22c,-8.178595612424589,-10.969073671952849,-8.074298228363212,-10.864776287891473
SPNCRNA.698,-14.21076282299608,-11.606677004673633,-4.700763141322707,-2.0966773230002573
SPNCRNA.699,-20.484273901314076,-10.845753243659944,-13.200279697649426,-3.5617590399952874
SPAC222.05c,13.715055114446699,2.280546625852345,2.573659614878416,-8.860848873715938
SPNCRNA.700,-36.24856491103263,-23.503590781190663,-10.468691935302664,2.2762821945393057
SPATRNAGLU.02,-15.712380943793475,-6.024804857282448,-12.34468560887264,-2.657109522361612
SPAC222.09,-2.500862300609917,-5.849407733226769,-1.8392137790437708,-5.187759211660623
SPAC222.10c,-18.121881925404523,-21.65603189247151,-13.364344015381036,-16.898493982448016
SPAC222.11,1.4838892006622828,-6.240801708040316,-5.272061641410108,-12.996752550112705
SPAC222.12c,21.373605041187844,4.819667250935908,3.2864905326873206,-13.267447257564616
SPAC222.13c,14.359994820188534,2.2630171078396657,3.7406997726661615,-8.356277939682705
SPAC222.14c,18.221564175361923,4.224783127979927,7.851795153598812,-6.144985893783183
SPNCRNA.50,-36.99590021489023,-20.11112360061171,-19.151421226360966,-2.2666446120824446
SPAC821.03c,13.759452752371395,11.475345251215947,3.412674957917432,1.1285674567619852
SPAC821.04c,-9.235261862064313,-9.847865120681144,-6.091830083220955,-6.704433341837786
SPSNRNA.03,-10.884164959531688,-5.122705720754227,-7.332113474039577,-1.570654235262115
SPAC821.07c,-16.603824197420614,-9.951723270693883,-6.446252087569943,0.2058488391567863
SPNCRNA.163,-41.51590898011097,-21.805992149588057,-21.433810220907894,-1.7238933903849727
SPNCRNA.164,-5.728583401129883,-9.10261632560472,107.79869598508768,104.42466306061284
SPAC821.11,6.869871255822281,-5.221769484398607,-2.207014643903232,-14.29865538412412
SPAC821.13c,11.203818227859552,1.969086165465264,0.6810243769265512,-8.553707685467735
SPAC139.03,6.522586731715678,-4.9239487187315625,-9.227682839007231,-20.674218289454476
SPAC139.04c,-1.1387496974034759,-3.975738805110368,-9.591604328416636,-12.428593436123528
SPNCRNA.705,-41.37453166851647,-19.76619632360376,-22.055151636631322,-0.4468162917186049
SPAC139.05,-37.45547245596993,-22.564247559426594,-23.53024939482148,-8.639024498278147
SPNCRNA.706,-22.624853029693924,-18.952769556990845,-14.69170740506947,-11.019623932366397
SPAC139.06,9.346312088818683,-2.565772849272296,2.6586014376309848,-9.253483500459996
SPNCRNA.707,-53.01664447942627,-25.312821681300324,-26.539877356829805,1.1639454412961427
SPAC23C4.02,35.98160420954454,18.099812010057413,10.570926047881569,-7.310866151605567
SPAC23C4.04c,-16.538922249740686,-14.38053346199561,-12.966818671919599,-10.808429884174524
SPAC23C4.07,-50.735193528720096,-26.53772573021784,-16.172897493122942,8.024570305379314
SPAC23C4.08,12.686337139187733,-5.562150495898528,-6.050648060385555,-24.299135695471822
SPNCRNA.708,-26.277615645777818,-19.851784721668366,-0.7845702925492155,5.641260631560236
SPAC23C4.12,-3.983631371126137,-10.930274610747741,-3.2596046716631197,-10.206247911284722
SPAC23C4.16c,14.333466244517222,2.1030911736658915,4.342041533485883,-7.888333537365444
SPNCRNA.709,-17.771555460922656,-10.067295316468282,-11.5170704423561,-3.812810297901727
SPNCRNA.166,-41.34720812190673,-22.222192843701233,-19.986955899268512,-0.8619406210630132
SPAC23C4.19,9.321288928700257,6.953986805295543,3.1297083966767936,0.7624062732720809
SPAC1A6.11,-42.421069108025826,-22.652200955696017,-20.979400730932685,-1.2105325786028658
SPAC1A6.05c,17.849752496316363,10.111029214034396,6.362558161897623,-1.3761651203843428
SPAC1A6.07,-16.89796856646518,-13.672456223382554,-11.877363161309676,-8.651850818227048
SPAC1A6.09c,9.902252821222973,-2.8439518697221158,0.16872295059034315,-12.577481740354743
SPAC1A6.10,11.474634622637405,2.243440957752292,5.517400312559669,-3.7137933523254425
SPAC30D11.13,0.4040369593511031,-3.0043113370855563,-5.275488300449407,-8.683836596886067
SPAC30D11.12,0.4397956398148963,-3.6126545659667184,-4.131634324796951,-8.184084530578566
SPAC30D11.11,-6.966533260527698,-8.497432396917171,-7.397856305647974,-8.928755442037446
SPAC30D11.10,-6.549423859360082,-13.32231286889242,25.147773568811807,18.37488455927947
SPNCRNA.712,-28.599459319937182,-25.943418201577398,-11.336255209758766,-8.680214091398984
SPAC30D11.09,-2.9365811587986883,-16.076679483274464,1.035419257525284,-12.104679066950492
SPAC30D11.08c,-5.736275670600372,-10.658543623923023,-6.045654424801903,-10.967922378124557
SPAC30D11.04c,-16.08904512483025,-20.340927514902575,-7.911289466627281,-12.16317185669961
SPAC30D11.03,8.70080713923872,-11.936628204487779,-8.161786666249817,-28.79922200997632
SPAC30D11.01c,-4.258344532822194,-10.461277057120382,-13.061707901449168,-19.26464042574736
SPNCRNA.713,-40.32549999730647,-26.119863115751485,-11.482027727032788,2.723609154522194
SPNCRNA.714,-26.02512832065733,-15.710135194371894,-12.834834065988488,-2.5198409397030486
SPAC56F8.03,8.911782451613014,-2.67604627441235,-2.396524283173214,-13.984353009198577
SPAC56F8.05c,19.512600700566665,0.8974670331598098,1.504155747288625,-17.11097792011823
SPNCRNA.715,-43.40221023935872,-24.925213703226127,-24.1641076232217,-5.687111087089107
SPAC56F8.07,0.3097107902936287,-0.5241134332765895,-3.8034415391497447,-4.637265762719963
SPAC56F8.08,17.27296393965736,7.20231376740449,4.318101603345369,-5.752548568907501
SPAC56F8.10,10.041678740841393,-0.4967745797471608,-0.6112894269211573,-11.149742747509706
SPAC56F8.11,13.41911300725985,4.010942138463964,4.750927663086231,-4.657243205709658
SPAC56F8.14c,-0.3709560606026585,-6.7800759753968896,0.2031770168143652,-6.205942897979868
SPAC56F8.13,-21.508425360662407,-11.533798828507875,-13.154241137710574,-3.179614605556047
SPAC56F8.15,-27.85545704992867,-18.36722586837027,-12.115966062219579,-2.6277348806611838
SPAC22A12.01c,-8.616912623849567,-6.431998333156525,-11.494300174206696,-9.309385883513656
SPAC22A12.03c,18.072380856384637,6.52842776671408,5.9519517259309955,-5.5920013637395565
SPAC22A12.05,-10.362437932617533,-15.67428346581638,-13.590930244752846,-18.902775777951693
SPAC22A12.06c,0.1671622412507645,-3.8298613267787895,-4.916505693320207,-8.913529261349762
SPNCRNA.718,-38.42912755544776,-29.994781457111788,-12.598397180936205,-4.164051082600231
SPAC22A12.13,-15.422622480455694,-18.321555482521674,-11.983603705666287,-14.882536707732267
SPAC22A12.15c,11.651456922449078,2.9739999960194647,2.1985256903238124,-6.478931236105801
SPAC22A12.16,88.83430805123663,1.6835601535939375,-4.314245073653428,-91.46499297129613
SPAC4C5.01,-1.798365135302845,-6.217802521506067,-3.6103401912111472,-8.029777577414368
SPATRNAALA.02,-25.85805528790338,-15.764906662124131,-13.341589797158711,-3.248441171379458
SPNCRNA.722,-23.07626713862772,-16.615381995315786,-8.202940477034389,-1.7420553337224582
SPAC4C5.04,-7.921132300249552,-14.552638100585137,3.836587306982168,-2.7949184933534177
SPNCRNA.723,-26.853007344389507,-16.2571386884934,-14.40841762971422,-3.8125489738181138
SPSNORNA.08,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPAC10F6.03c,-1.3583951411673496,-3.5039450132690715,-4.081757223872543,-6.227307095974264
SPAC10F6.04,-3.5758756850502347,-6.131171285433656,1.5263292528715056,-1.0289663475119148
SPAC10F6.06,13.653662772159633,0.3546101517799869,0.2635855304434074,-13.03546708993624
SPAC10F6.07c,-12.659078081797688,-2.1585410935130085,-11.622440569540212,-1.1219035812555322
SPNCRNA.554,-44.30630293660962,-24.452611409716553,-19.902893271353776,-0.04920174446070291
SPAC10F6.08c,-4.736646300193215,-4.81646387091646,-2.698430800764175,-2.7782483714874218
SPAC10F6.09c,9.125382108181975,7.903743508871957,-2.6525603029810902,-3.8741989022911056
SPAC10F6.11c,8.297316359714769,-3.886549977682449,-3.287359313701465,-15.471225651098685
SPAC10F6.12c,-1.772939302600662,-3.432074889205808,-5.8908025693318296,-7.5499381559369745
SPAC10F6.13c,6.337564451433991,-1.1752999299306772,3.023708852929765,-4.489155528434903
SPAC10F6.14c,16.70217994316453,4.797330548410571,8.559861069902517,-3.3449883248514425
SPNCRNA.82,-20.398533029842305,-7.530622120189793,-13.297501556087676,-0.4295906464351624
SPNCRNA.727,-25.346422695462323,-20.01525815913612,-11.67163367493036,-6.340469138604162
SPSNORNA.10,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPNCRNA.728,-12.399042661681152,-14.099609579484492,-13.643676516404787,-15.344243434208126
SPNCRNA.729,-35.283775101547114,-17.82633200497356,-10.00305334109495,7.454389755478616
SPAC10F6.16,13.599864144041163,-1.3390080736503371,-1.157086748220955,-16.095958965912455
SPAC56E4.02c,2.4593618694221746,-1.5295262801872198,-0.6015342966623399,-4.590422446271735
SPAC56E4.04c,11.216240785117867,-0.10041388131098827,0.6069831716940932,-10.709671494734764
SPAC56E4.05,22.564605564448186,8.987482501305529,6.2180071727708315,-7.359115890371826
SPAC56E4.06c,-4.23489413578185,-4.653680265577055,-0.09735681726053612,-0.5161429470557408
SPAC1420.01c,16.054284374888375,7.735496219781552,8.412949953988928,0.09416179888210507
SPAPB17E12.04c,-4.329592406671112,-11.712463753877769,-0.4068451338696093,-7.789716481076269
SPAPB17E12.06,-24.20491332807353,-16.932418727734778,-7.3755454172633526,-0.1030508169246005
SPAPB17E12.07c,-2.8321331975500077,-6.2221352981389595,-4.941778721699767,-8.331780822288719
SPAPB17E12.08,-3.670038119496226,-11.74759468044023,-4.095711884094616,-12.17326844503862
SPAPB17E12.10c,-7.196482613959105,-10.372623652742938,-0.11943803912450335,-3.2955790779083367
SPAPB17E12.09,-41.42063045082285,-21.916518866863232,-21.51209981443653,-2.0079882304769185
SPAPB17E12.12c,5.175050189275325,0.6134918765825289,-0.10276230139258402,-4.66432061408538
SPAPB17E12.14c,-2.2671879750757284,-3.2345533265117257,-0.5864279677117139,-1.5537933191477116
SPAPB17E12.13,-4.249809926926943,-3.7718298105566315,-6.010913082032584,-5.5329329656622726
SPAC1565.01,6.498426623172293,-0.15023144765080687,0.8105297041431854,-5.838128366679914
SPAC1565.02c,9.488248283937116,37.19437055472617,3.9326205240647165,31.63874279485377
SPAC1565.04c,-30.76701791060918,-24.902190639562445,-7.466997884621098,-1.6021706135743619
SPNCRNA.169,-13.21978074791634,8.299862825161862,-10.353098152198594,11.166545420879608
SPAC1565.08,23.02398925553977,-1.160648395279491,-2.064424618442665,-26.249062269261927
SPAC6F12.02,-1.9219370473074449,-4.885770250664804,-1.122217214761818,-4.086050418119179
SPAC6F12.03c,-6.614574241443408,-3.0704000378634184,-2.401232969954755,1.1429412336252334
SPAC6F12.04,6.340802222562928,-1.8075787856631145,-0.7214764908083104,-8.869857499034351
SPAC6F12.05c,9.804785930212189,-1.8235639177794312,9.381733720787027,-2.246616127204593
SPAC6F12.10c,18.816045187223295,3.339349244902774,0.9494203017685656,-14.527275640551956
SPNCRNA.734,-11.820672884072435,4.877921477573897,-6.283613843988648,10.414980517657686
SPAC6F12.11c,3.5661441181359024,-3.3554805079026977,4.180005701892057,-2.741618924146543
SPAC6F12.14,5.4269677854267035,3.0368258722294605,-7.424482676355691,-9.814624589552935
SPNCRNA.735,-31.00177671762839,-21.0813039264484,-15.508934968736837,-5.588462177556848
SPAC6F12.16c,4.009854878233257,-5.7303235092819635,-6.753315245326721,-16.49349363284194
SPAC6F12.17,24.35729242553732,8.402150653266062,10.623599103773794,-5.331542668497463
SPNCRNA.736,-19.294422311146953,-12.369889137269912,-10.172391706817386,-3.2478585329403455
SPNCRNA.737,-41.06500999025074,-25.97508942518949,-17.696464823493535,-2.6065442584322795
SPAC57A10.02,-9.490589459832592,-15.077978865654707,-2.210027043223654,-7.797416449045769
SPNCRNA.739,-45.343843558101455,-27.536913802865172,-20.26966468990301,-2.4627349346667344
SPAC57A10.04,-16.02433403554305,-18.428988015235035,-8.28555986185598,-10.690213841547967
SPAC57A10.14,-9.93209594703869,-9.95942388388863,-8.057340090155812,-8.084668027005755
SPAC57A10.10c,-6.041672416389267,-12.091097043185346,-8.280736917315064,-14.330161544111142
SPAC57A10.11c,15.351366469000475,3.963793860861504,6.339830558018832,-5.047742050120139
SPAC20G8.01,13.327931418245536,-0.010618053039678443,13.079954789306809,-0.2585946819784013
SPAC20G8.02,-9.381300468402694,-16.357511269619387,-14.538399457237348,-21.514610258454038
SPNCRNA.58,-5.667536272772003,-14.118613998900466,-4.544538172860541,-12.995615898989
SPAC20G8.03,16.257658511848547,4.608586144279387,2.6178326712148383,-9.031239696354323
SPNCRNA.740,-20.05408893560821,-13.674489171545703,-9.779938165309025,-3.4003384012465183
SPAC20G8.07c,10.924705628273829,2.553417289736388,2.487239544097441,-5.884048794439996
SPATRNACYS.01,-19.169020964858678,-10.376041453108057,-11.162623200164822,-2.3696436884141967
SPAC3A12.02,-3.0248152414145157,-11.569694086854179,-4.574478650215287,-13.119357495654953
SPAC3A12.03c,7.130394747263459,-6.759632791968745,2.0871927481030066,-11.802834791129195
SPAC3A12.05c,4.694517808432373,3.2737229404431147,-1.6970482320692175,-3.1178431000584763
SPAC3A12.06c,-10.988167251279632,-9.711935115845998,-9.03676375268974,-7.760531617256106
SPAC3A12.08,-8.214528552646655,-8.426173022044466,-0.8180058608512617,-1.0296503302490727
SPAC3A12.09c,-15.024689164791367,-7.992750397854112,-13.391312082488598,-6.359373315551344
SPAC3A12.10,10.084783243187529,-1.6678462421141056,-5.342474843166637,-17.095104328468274
SPAC3A12.12,-7.199534187212336,-4.045013337488669,-0.028652089585889936,3.1258687601377773
SPAC3A12.13c,12.921339748850727,-3.286460364659767,-1.589963940254151,-17.797764053764645
SPATRNAPRO.03,-31.948684375034514,-15.255427062394487,-17.95736109753631,-1.2641037848962853
SPAC3A12.16c,10.73398867062405,4.985887933533391,4.119522420913775,-1.6285783161768848
SPAC3A12.17c,6.153506571127096,3.5590446584294924,-0.4601440483767121,-3.054605961074316
SPAC9.02c,4.00525574574116,1.1220506357321829,-1.6223891282869651,-4.5055942382959415
SPAC9.04,-15.792327305037611,-0.3378434306239733,-11.724597402841205,3.729886471572433
SPAC9.07c,13.993819786823792,2.0624685752258287,7.098077554437968,-4.833273657159996
SPNCRNA.742,-36.28224897520354,-18.709310013178328,-18.255669637718,-0.6827306756927953
SPATRNAMET.02,-16.106897025493303,-7.823691631603747,-9.931132029834846,-1.647926635945289
SPAC9.11,-15.2009809440057,-9.425468064554078,-3.7097061413494288,2.0658067381021934
SPAC9.12c,3.8266894310531967,30.701224457390843,2.1728763859244893,29.047411412262136
SPAC9.13c,-12.083178002888156,-9.44076396209185,-9.458603313337905,-6.8161892725416
SPAC5D6.13,9.028651091578901,3.5594884023720215,0.9071423263705682,-4.562020362836312
SPAC5D6.08c,-18.624630178398892,-14.171521563246644,-12.956863905052321,-8.503755289900077
SPAC5D6.06c,-19.23086884403477,-13.401770664542346,-9.626723927840617,-3.797625748348192
SPAC5D6.05,9.358731393989409,-2.193846638904155,-5.682258717931213,-17.234836750824776
SPAC5D6.01,8.598938532899687,-2.5459619154663216,-0.8377741442968514,-11.982674592662859
SPNCRNA.173,-28.619556797643614,-18.36219928582383,-12.034120200513337,-1.776762688693548
SPAC57A7.13,2.2227786808196366,0.5725981285268489,0.26778893695547623,-1.382391615337312
SPAC57A7.12,11.194770003586118,-2.1485000649761794,-0.20885958442101327,-13.552129652983306
SPAC57A7.11,8.744997492417035,-1.1956940411199213,7.2571510725767245,-2.6835404609602307
SPAC57A7.09,-13.423031951795943,-13.532823481520689,-15.988742334663375,-16.098533864388124
SPATRNALEU.01,-13.628559272976494,-7.71405567875782,-8.723087613439933,-2.8085840192212568
SPAC57A7.07c,-24.879383873673067,-15.474055697393325,-6.15761947759832,3.247708698681418
SPNCRNA.744,-41.961761399513605,-24.07208107037568,-18.875917679294904,-0.9862373501569764
SPAC57A7.05,-22.055906183213168,-21.68976717108926,-15.042149645417835,-14.676010633293927
SPAC57A7.15c,-33.77664298323191,-22.593082341138448,-16.993857633901552,-5.8102969918080944
SPAC167.06c,-26.47308315200165,-23.72530124484777,-15.220221095819491,-12.472439188665616
SPAC167.02,8.087325929307461,-0.14698801752077986,5.033013335557701,-3.20130061127054
SPAC167.03c,10.968784144228694,0.3295486590107899,2.7794538452710182,-7.859781639946885
SPAC167.01,0.07832959201963519,-9.776614607226833,-7.538951203196152,-17.39389540244262
SPNCRNA.555,-28.478132531730914,-12.31999386139962,-17.072161775730116,-0.9140231053988224
SPRRNA.53,-12.864792710884233,-7.596114942646513,-9.706935055721654,-4.4382572874839346
SPAC1705.02,6.28346067688792,-3.522746257470452,0.4176580057127488,-9.388548928645623
SPNCRNA.175,-40.57884425234802,-19.24568457095,-22.625849251661602,-1.292689570263576
SPAC23H4.18c,6.247469755858155,1.5251697714670165,-0.15441135001119832,-4.876711334402337
SPAC23H4.14,4.883029918287093,-0.009975393018578416,6.605004884168834,1.7119995728631636
SPAC23H4.11c,-1.8178732906667177,-0.2520845101358873,-5.301984037207895,-3.7361952566770635
SPAC23H4.10c,18.80863623401117,4.290220109240082,8.279998295747058,-6.238417829024037
SPAC23H4.09,5.544212993556343,-1.1759554105731844,0.9811625731853442,-5.7390058309441825
SPAC23H4.06,-2.4665655043973866,-0.6341492528076387,-4.2926936579638175,-2.460277406374068
SPAC23H4.03c,26.435525459691767,9.160428908171331,12.851248733380894,-4.423847818139539
SPAC23H4.02,0.5813619793918221,-1.6042899080630517,0.04667910343595949,-2.1389727840189146
SPAC23H4.01c,7.482048891015537,-4.0630451399328384,-2.6289609870164803,-14.174055017964857
SPAP27G11.02,15.13806877430308,4.3445927949165215,4.75916585239402,-6.034310126992537
SPNCRNA.748,-38.900055235391925,-17.727104882909586,-22.89661201318605,-1.7236616607037265
SPAP27G11.04c,15.02325820593898,2.1769547062783445,8.768339402156883,-4.077964097503752
SPAP27G11.06c,16.005362143980534,3.3984424715085875,7.680422563809991,-4.926497108661955
SPAP27G11.07c,2.7669421299442836,-4.901292426121767,0.9380258489808356,-6.730208707085215
SPAP27G11.08c,-31.094200725985623,-21.117660370440138,-12.040925663438705,-2.0643853078932293
SPAP27G11.10c,14.232446022203163,-1.1793564048314416,3.614206873959781,-11.797595553074824
SPAP27G11.11c,-38.782379729242436,-21.683615041952624,-17.818687319994932,-0.7199226327051207
SPNCRNA.750,-43.5726481507139,-26.310056230387826,-21.358843501217887,-4.09625158089181
SPAP27G11.16,-40.7159921351359,-33.43853467522901,-1.4046664968134266,5.872790963093458
SPAP27G11.12,1.6725364430767795,0.05101149807733663,1.7962521205452011,0.17472717554575826
SPAP27G11.13c,-0.16161506315182095,-7.099615989307151,-7.1784469359484575,-14.116447862103787
SPAC343.02,10.276541558255566,5.4253549235934,3.9579764523520673,-0.8932101823100993
SPATRNAGLY.01,-22.76314761955122,-10.618662200465117,-12.706162594565036,-0.5616771754789339
SPNCRNA.751,-41.211058255420106,-21.391632337015263,-19.070895601959826,0.7485303164450272
SPAC343.06c,2.518504572074676,-4.611567487168216,-11.810909975522796,-18.940982034765693
SPAC343.09,14.427024691390812,-0.7130632012161122,0.4119254271430641,-14.72816246546386
SPNCRNA.753,-47.51793095649505,-25.984749907028284,-22.758875717698807,-1.2256946682320375
SPAC343.21,-39.98061776817161,-28.56666628866724,-19.90482443663398,-8.49087295712961
SPAC343.12,-24.604340795787397,-21.460034419317587,-17.22028278815221,-14.075976411682394
SPAC343.13,-2.3749014267581567,-11.16626425348583,33.91550895748873,25.124146130761066
SPAC343.14c,9.924301398152636,-1.0410236745675086,1.5984800272537605,-9.366845045466382
SPAC343.16,14.30547364466154,0.8541879640572816,0.14202477750995612,-13.309260903094303
SPAC343.18,12.90546784116966,4.029841854052087,3.8863980426009697,-4.989227944516603
SPAC343.19,8.789123109189786,-4.855685232446525,-0.4685967625141352,-14.113405104150448
SPAC824.02,1.3727746203494322,-9.269154755530382,-10.987833858745317,-21.62976323462513
SPAC824.03c,10.189756483603405,34.38333476520328,5.450792540515035,29.64437082211491
SPNCRNA.755,-29.304827652591566,-18.168140469120477,-9.769650358779948,1.3670368246911409
SPAC824.06,10.065985370731504,12.770564497731275,2.6870986314725265,5.391677758472299
SPAC824.09c,76.54363439745588,6.4477392037103725,-0.7468242973726156,-70.84271949111813
SPNCRNA.177,-38.40391802467736,-16.671313265552723,-22.349928668525184,-0.6173239094005467
SPAC664.01c,6.060568898998588,2.497482981660781,-0.906324351063624,-4.4694102684014325
SPAC664.02c,24.807116262376613,9.833721706481564,9.328406895722814,-5.644987660172237
SPAC664.05,-8.97544937979918,-5.579574073384869,-5.9584543227087465,-2.5625790162944355
SPNCRNA.756,-37.61315634867826,-27.208322842734017,-17.1814280853061,-6.776594579361856
SPAC664.06,-0.05042639827440354,-7.992341661136439,-7.126228807409304,-15.06814407027134
SPSNORNA.31,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPNCRNA.757,-47.15080360037122,-24.918923473314038,-17.44165414572204,4.7902259813351415
SPAC664.13,-21.130816730538054,-17.04116112719719,-0.6966575813761082,3.392998021964761
SPATRNALYS.02,-22.282041676095577,-12.125020627185027,-12.995568958195953,-2.8385479092854102
SPAC664.15,-11.530236647245294,-15.485744623179484,-9.967611634848398,-13.923119610782583
SPAC105.02c,13.988947962463994,4.519483409823039,11.874597165755711,2.405132613114752
SPATRNATYR.01,-18.190147905086192,-8.887544011848307,-12.416753354342625,-3.1141494611047382
SPAC105.03c,7.229528572486942,-4.606596642310574,-4.34249185437448,-16.178617069171995
SPAC17A5.01,10.455057149232154,2.844846669691876,4.968730511782866,-2.6414799677574123
SPNCRNA.759,-50.31784197830999,-27.73986753695765,-21.68104481520489,0.8969296261474469
SPNCRNA.556,-43.82501903307988,-24.85440650833809,-19.09199651709604,-0.12138399235424654
