"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPAC607.08c",381.886987112992,-0.558208110193222,0.413498519768412,1.62470535898689,0.20243693864607,0.583069037762542
"SPNCRNA.186",1.89261619926761,-0.420351973066366,1.17257980537562,0.133976760171095,0.714343913769338,0.902463416950287
"SPAC607.10",295.586230046353,-0.255208917802925,0.184688772983585,1.90419643125338,0.16760935605636,0.549938301105886
"SPAC3C7.01c",532.285626051415,0.0906741606202458,0.124331536794564,0.524894762843019,0.468761151191836,0.780985882807592
"SPAC3C7.03c",122.111489397498,0.0531358333634133,0.204598109405672,0.0698517932932532,0.791552691090929,0.932106073579125
"SPAC3C7.04",843.304764272073,0.0103678803153227,0.11027329003914,0.0134446902873719,0.907691185097855,0.967417746866379
"SPAC3C7.05c",760.729419537473,-1.66013051897005,0.690713565592081,4.3431560245383,0.037157984419478,0.313786924323326
"SPAC3C7.06c",220.222233667639,0.211923984369396,0.257054593093151,0.655448726747892,0.418171327137821,0.747927961911874
"SPAC3C7.07c",184.442951329188,0.379150098132996,0.283008289073457,1.8611143975769,0.172496237894087,0.551816749114285
"SPAC3C7.10",223.889046077305,-0.22402957080749,0.218382098091095,1.01589270757626,0.313495255556289,0.682788698401491
"SPAC3C7.11c",2509.45138699271,-0.451879396582423,0.202400550840583,5.00836288700805,0.0252251510730614,0.267808140915725
"SPAC3C7.12",440.484666971344,0.124044140417304,0.18549667574939,0.434936330443264,0.50957665368246,0.806297091047792
"SPAC3C7.13c",210.851263759971,-1.30799179918303,0.665810563065883,3.08839686550826,0.0788524589943754,0.422488434497917
"SPNCRNA.792",10.9943885254182,-2.2728156023382,0.770216004139817,9.74249529590166,0.00180056306948427,0.0748801906186811
"SPAC3C7.14c",3975.30367142499,0.374822376828052,0.389685706961847,0.78128442759072,0.376748603838092,0.722989431479709
"SPAC25A8.01c",1842.91050138834,-0.260353574621555,0.0791555092678537,10.7737978928321,0.00102947054281241,0.0562302322863289
"SPAC631.01c",324.838943765276,0.0526658137206863,0.157478662782081,0.114732561488665,0.734819201139451,0.910893186643251
"SPAC20H4.01",615.497178921553,0.403634171631744,0.213042075899422,3.82240959328854,0.0505714619298896,0.348273123504346
"SPNCRNA.795",13.5293806160614,0.59293434602592,0.624647550547359,0.713447892525224,0.39830156594007,0.736616650440703
"SPAC20H4.05c",201.484377249447,-0.263717816651943,0.209256150630457,1.64212377424283,0.200034326746655,0.580229065654909
"SPAC20H4.06c",191.291861815782,0.348652419653532,0.265589222572262,1.68634651838332,0.194083279445992,0.576700811272412
"SPAC20H4.07",319.410118917098,-0.172986033768084,0.15438912677243,1.24245195731552,0.264999024617941,0.647884300490075
"SPNCRNA.796",22.7973536505064,-0.626451110093107,0.457170856774104,1.94390856450516,0.163244775986851,0.54574949835246
"SPAC20H4.11c",37.5448822691736,0.593407604837345,0.465413852265293,1.38034291033739,0.240042745874146,0.623808759077954
"SPAC23C11.02c",8680.19492523735,-0.173948598491599,0.163203933448415,1.16715033593391,0.279987544313086,0.658205583749874
"SPAC23C11.06c",498.159744994281,-2.60609479031538,0.91434689444386,5.75823122565669,0.0164115849469547,0.225081442805236
"SPNCRNA.798",126.506096897223,0.0530050432296082,0.264667979771032,0.0441738032673129,0.833530584679906,0.946668159443243
"SPAC23C11.07",2.60251490789455,-1.8235961393463,1.38155591140016,1.85312447036324,0.173420436823926,0.553126242338954
"SPAC23C11.12",37.8310119165511,0.475826675252395,0.373726445298052,1.60114988592582,0.205740331240491,0.587684730049866
"SPAC23C11.13c",603.653813560453,0.0556106552129005,0.165943134000108,0.113857554562685,0.735794392473309,0.911576139512387
"SPNCRNA.187",1.52189940114584,-0.0497635615864171,1.54719650219052,0.00565848588966134,0.940037358031603,0.977764229719655
"SPAC23C11.16",239.164523464719,0.252535987716601,0.182851151011308,1.87356942156649,0.171066828520867,0.550907672908931
"SPAC13F5.03c",44.0312287890359,0.85746836868202,0.368112481363984,5.39171077162163,0.0202326252239552,0.249131428228123
"SPAC13F5.04c",37.1647742726047,0.00775855238270263,0.450443619145768,0.00359333196757916,0.952199911545795,0.980390142361931
"SPAC13F5.05",88.0595654707865,0.24138056029172,0.320338078329821,0.550460069114905,0.458129771071651,0.771448407609159
"SPAC1783.01",314.257061201651,0.16730685461756,0.217437477767146,0.612399417652881,0.433885814714296,0.758735292252262
"SPAC1783.03",127.621059202228,0.230184172463603,0.237398987557678,0.927174767947747,0.335598137528038,0.697152946988635
"SPAC1783.05",1254.71188053989,0.191315472150084,0.165785856587146,1.35800388452972,0.243883725576133,0.62732062346574
"SPAC18G6.03",1177.0680800294,-0.174933866547792,0.135638232499064,1.68804818481772,0.193858461307074,0.576700811272412
"SPNCRNA.188",2.41379115497116,0.39516665344086,1.10798666817585,0.159882632514837,0.689264597124917,0.893244791529395
"SPAC18G6.15",594.020159380736,0.0796797186292928,0.11053233391149,0.510216445826785,0.475045173354781,0.784845300367858
"SPAC13D6.01",66.7486116613697,-0.0277446147351857,0.349120187971985,0.00840934808451266,0.926934412878027,0.974652873573141
"SPNCRNA.807",35.7946280172228,-0.90710308528535,0.69421173385084,1.70230706161479,0.191986539954257,0.574707398081448
"SPAC13D6.03c",256.074804702168,-0.0644073530867665,0.178196230528555,0.127749472197195,0.720776971043196,0.905343195988197
"SPAC4G9.04c",264.283713019882,0.0867583915431563,0.196967726166591,0.200091060492781,0.654647354655206,0.878587726026954
"SPAC4G9.03",2841.57414128792,-0.494352781385775,0.147631190991887,11.2640711740393,0.000790217101735882,0.0496481189359744
"SPAC4G9.05",12.2866577869978,0.985335243682391,0.491485064627446,4.34205829952707,0.0371819475304132,0.313786924323326
"SPAC4G9.06c",299.287233534792,0.0815665488292708,0.150803267207405,0.300293120866712,0.583698718664458,0.843202113843232
"SPNCRNA.808",11.2196026979198,-0.0302454919708508,0.621182092802488,0.00238765978609479,0.961027928839111,0.98097292478814
"SPAC4G9.09c",2578.84458941145,-0.320937286226061,0.0935304701519308,11.6124730464102,0.000655109849479859,0.0456234983179436
"SPAC4G9.10",597.908162328484,-0.509816845933997,0.136497871554586,14.0857738278128,0.000174659817929657,0.0197518804627117
"SPAC4G9.11c",211.236300506274,-0.730627308435244,0.360133029036278,3.57216696578573,0.0587555907796701,0.372447303003696
"SPAC4G9.12",599.683454748822,-0.604047536870177,0.280941413779467,4.07486778424257,0.043525672281006,0.329690344915822
"SPAC4G9.14",158.098089071876,0.114268551333512,0.324580035392566,0.127286500677059,0.721262246843863,0.905343195988197
"SPAC4G9.15",1124.6233290175,-0.163138883898565,0.154504089801957,1.11172670380822,0.291706909258761,0.665573771847433
"SPNCRNA.809",6.0902589657344,0.37129288135397,0.708318492479169,0.292087880643464,0.588885663516228,0.847311827461072
"SPAC4G9.19",40.2100850057789,-0.663988024367964,0.533715108284713,1.46212674578783,0.226592036205783,0.609350131573834
"SPAC4G9.20c",211.603304765371,-0.0401751520844925,0.284261151672015,0.0219265662763348,0.882282617970153,0.962089716354888
"SPNCRNA.810",27.5531286381788,-0.144617653476695,0.481309018640625,0.0956592339396707,0.757102253054347,0.919196350023212
"SPAC13G7.01c",747.967214304288,-0.152776625768177,0.122860234716045,1.56601855413601,0.210786159534058,0.594962996709604
"SPAC13G7.02c",1658.34490272188,-1.06087143109489,0.652342905675887,1.70117951081272,0.192133795045845,0.574707398081448
"SPAC13G7.03",47.5838456335429,0.310336781899224,0.229772919957845,1.84122049441055,0.17480796519594,0.555712492026818
"SPAC13G7.04c",426.281081477991,0.315764472328497,0.257325974458411,1.52148070625071,0.217395555706029,0.602464209837088
"SPAC13G7.05",263.356558603144,-0.59833706779171,0.363047517507558,2.42977607210881,0.119049903653024,0.487323892689308
"SPAC13G7.06",1045.65130048183,-0.289399414933288,0.144692660388841,3.79665778253721,0.0513549951138262,0.350847425642943
"SPAC13G7.10",145.727349102092,-0.00425479974938048,0.214231878032538,0.000378359080087876,0.98448096344614,0.988323534007941
"SPAC13G7.12c",241.648790003743,0.204228815360297,0.229860741914826,0.868416707526904,0.351394004113835,0.707176319237521
"SPAC13G7.13c",103.877225540994,0.896536389604259,0.32341385782116,8.37596195012762,0.00380216257484786,0.111854744482361
"SPNCRNA.812",72.804665030271,-0.171718889697753,0.308429885244889,0.331511917346234,0.564770169686701,0.836706162675356
"SPNCRNA.813",40.7465252672008,-2.40524185282431,0.471920980043209,24.8507727635583,6.19442086253628e-07,0.000234877863999464
"SPAC6C3.03c",1.5712735375864,0.78336601674121,1.40358980956416,0.380436224091916,0.537369869038004,0.823473451737796
"SPAC6C3.05",14.1326442030602,0.142759347435735,0.545445770933713,0.0823202595395713,0.774177348346483,0.926797986416279
"SPNCRNA.815",58.3355231891228,-1.06752488979575,0.350329337946696,8.49946075618959,0.00355251749567905,0.111400426274482
"SPAC6C3.08",216.663769377976,-0.81260578316635,0.256810768268047,9.45413605353821,0.0021067350005885,0.0805294868723629
"SPAC6C3.09",243.80761343,-0.308956185575591,0.171423744518157,3.36853508598384,0.0664528198946489,0.389325335208109
"SPNCRNA.816",4.35379841319724,-0.553176032915873,0.960716768633311,0.333252222072687,0.563750308203043,0.836706162675356
"SPAC17G8.03c",227.519919913184,0.187491679098032,0.168704862961333,1.21648569116809,0.27005144074521,0.651478887366625
"SPAC17G8.15",38.1244610887116,-0.0299835446755858,0.276302155966582,0.0147368980443332,0.903377681100358,0.967169389742427
"SPAC17G8.04c",355.513848450462,-0.164800898418366,0.178480100179986,0.818581369988237,0.365595266622884,0.717723958145584
"SPAC17G8.06c",7191.176789443,-0.456728877014501,0.181907019988859,6.53926521580257,0.0105518923348962,0.1878936408584
"SPAC17G8.08c",1266.90002596787,-0.0477255294598938,0.160046318974422,0.0909838881138114,0.762930052259604,0.921818767899824
"SPAC17G8.11c",326.226852903728,-0.205832413963139,0.298143081300955,0.469697907740198,0.493126177934657,0.797263943558264
"SPAC17G8.13c",287.899878482119,-0.265887091708726,0.177377137408989,2.13613569408025,0.143863880465959,0.522038818244718
"SPAC17G8.14c",372.708887073777,-0.207960907705382,0.243364818043711,0.711716830788163,0.398874454205472,0.736616650440703
"SPNCRNA.818",0.944028201927969,2.56591229778647,2.44350819224085,0.947937888480439,0.330244746046715,0.69408217947947
"SPAC22H10.02",115.201870494471,-0.238287855361128,0.257961591566716,0.818131207573089,0.365727123954568,0.717723958145584
"SPNCRNA.820",1.64869029579712,-0.128957891793458,1.72046977225769,0.00619159009504955,0.937281858210574,0.977624410683715
"SPAC22H10.04",268.737865665092,-0.02700867600463,0.156874118177674,0.0293840349035861,0.863895322049871,0.95486043420846
"SPAC22H10.05c",542.390008702721,-0.785105595946241,0.181622894990521,18.0094213794289,2.1981438707977e-05,0.00442788605973811
"SPAC22H10.07",182.401916569914,0.0958378809601422,0.303632906703129,0.103754001568433,0.747370362946659,0.915361839170467
"SPAC22H10.08",340.710604958603,0.0850007241044296,0.150551260043614,0.324859878799856,0.568701569375096,0.838019074442132
"SPAC22H10.11c",543.424845522024,0.0113423331293489,0.159429928120303,0.00529199492459043,0.942008163977921,0.977764229719655
"SPAC22H10.12c",1488.97186154664,-0.927974886695871,0.335937895033261,6.77994303903182,0.00921878319393597,0.173248619440558
"SPAC15F9.01c",4.62579317937648,-0.775997380460833,0.786297419666177,0.982788612033403,0.32151131115847,0.688850230705995
"SPAC6B12.02c",590.364024929449,-0.255799945095359,0.198484090731798,1.60772960971542,0.204811242865643,0.585980147142448
"SPAC6B12.04c",274.430790296229,-0.352187250570846,0.195482054834237,3.14936260586157,0.0759566277005245,0.41282542084643
"SPNCRNA.824",7.57220863837595,-0.22143643472728,0.716038086679259,0.110017517738839,0.740124192993149,0.913143759658262
"SPAC6B12.05c",349.906232452293,-0.0552976665513321,0.27027977712208,0.0387485072280072,0.843947735428529,0.949159335682018
"SPAC6B12.06c",101.397890651071,-0.0411451805575529,0.325747738123076,0.0153092291925816,0.901528685502448,0.967169389742427
"SPNCRNA.194",2.50609314452392,-1.68556658289103,1.24866070968921,1.73747064750479,0.187459631792317,0.571253715334561
"SPNCRNA.825",19.158917873086,-0.190696633692314,0.391615459729887,0.24486197741453,0.620716382055897,0.860274736343218
"SPAC6B12.19",29.2457151177637,0.249258075029813,0.366908181485898,0.476313037057082,0.490097122803392,0.794958745241737
"SPAC6B12.09",261.67732006696,-0.283051059280926,0.178592903920478,2.48230304535832,0.1151335544988,0.481195212612644
"SPAC6B12.10c",102.783735389755,0.00812333387776302,0.311923482577756,0.00309638568660375,0.955624474456636,0.98097292478814
"SPAC6B12.11",103.069117027732,0.463967850617768,0.331370724772229,1.99953857364289,0.157347100722381,0.541055589743135
"SPATRNATHR.02",460.440005566335,0.168272572744258,0.354190814540355,0.19597353082284,0.657990716210725,0.880142800725116
"SPAC6B12.12",3117.31711073442,-0.219453568903903,0.141997096192235,2.39573078942516,0.121666881710798,0.490786699099296
"SPAC6B12.14c",287.319256059739,-0.115993024567412,0.16718687137725,0.503582610997569,0.477930169594494,0.786830569530107
"SPAC6B12.16",5.93928542039593,-1.70777757381994,0.871290021484242,3.52950736036064,0.0602856979750831,0.375345615425346
"SPNCRNA.827",11.9557177932239,-0.991063005485531,0.724306974290904,1.49053184462578,0.222133959487315,0.607832597882461
"SPAC32A11.04c",1728.42317668275,-0.440338976998316,0.204397829551478,4.78554898492922,0.0286994979636007,0.279632356832318
"SPAC32A11.01",140.868743811489,-0.424129112305197,0.214261985129166,3.76324042098238,0.0523909539871134,0.353463569632349
"SPAC32A11.03c",514.009196563159,0.184109406029906,0.195725722583643,0.88837443027785,0.345918202318249,0.703625349366814
"SPAC19A8.15",3503.10169713559,-0.377210602882781,0.130014923661983,8.4785140868687,0.00359365514158058,0.111400426274482
"SPAC19A8.14",432.938903165578,-0.513762553044884,0.18311667826105,7.64381700253776,0.00569672435937068,0.139227506060826
"SPAC19A8.16",292.806467574621,-3.03727043007174,1.06727362153259,5.25395902740672,0.0218968958426605,0.25591556641727
"SPAC19A8.06",319.554980873615,-0.0409057980201897,0.140089165334183,0.083448334857394,0.772677606203307,0.926121206691431
"SPAC23H3.02c",275.510955445586,-0.329476661723177,0.258931022312843,1.60084219955434,0.205783899611758,0.587684730049866
"SPAC23H3.03c",186.472795655231,0.0403172123028759,0.211548454515879,0.0356527947553786,0.850234306279678,0.950834548625747
"SPNCRNA.830",17.2398438077652,0.745840138606362,0.420833855286494,3.36478610998383,0.0666042325291488,0.389325335208109
"SPAC23H3.07c",379.03650229821,-0.11057693991371,0.174693487369083,0.391196514404157,0.53167113267355,0.820481714439478
"SPAC23H3.09c",3300.54245687982,-0.454930973331466,0.169748239575293,7.23594858277903,0.00714580453739547,0.154604082359503
"SPATRNACYS.02",443.486422212532,0.135978071602959,0.328247268943157,0.158222274596369,0.690798526780839,0.893512543090697
"SPAC23H3.10",453.023436587178,0.175274908251102,0.153684435623501,1.30208345399245,0.253833007216668,0.635667274482767
"SPAC23H3.11c",102.283705778678,0.0313502939299007,0.308707464242228,0.0121901403337574,0.912085040750727,0.968266173355384
"SPAC23H3.12c",61.4012507196766,0.376853778051649,0.349174266437873,1.17209808864595,0.278970558841649,0.657318214751157
"SPAC23H3.14",273.77483895202,-0.0921643688976921,0.173872268465138,0.294640146233775,0.58726224466973,0.846191076567688
"SPNCRNA.832",28.2094566223919,-0.591153862407125,0.611216279987285,1.09400136456838,0.295586333338695,0.668111542006324
"SPAC25H1.02",119.057687817749,-1.07813738139077,0.602318506714844,2.93150974988268,0.0868662244407189,0.434384722637064
"SPAC25H1.03",137.425418066211,-1.75202626330908,0.68905252506652,5.91481978999232,0.0150140386544809,0.216027886533
"SPAC25H1.10c",306.94515869128,-0.177353893430554,0.15471178251112,1.27750326672802,0.258363777213438,0.642025022327609
"SPAC25H1.09",20.2667382926289,0.870144688535102,0.501419631302696,2.78381402920641,0.0952211613958335,0.44853225426967
"SPAC4A8.02c",436.955744319796,-0.152601251436424,0.217121147073941,0.474411337667391,0.490964716386983,0.795765290880184
"SPAC4A8.03c",337.441160338477,0.118742167122027,0.219698771144299,0.285035085461288,0.593419874447775,0.849474685918356
"SPNCRNA.834",14.6789990143235,-1.42982791842172,0.579942748538084,5.66022773951269,0.0173538695183919,0.229781285078517
"SPAC4A8.06c",854.388463669251,0.267500235046112,0.178308054421375,2.36865370218581,0.123793771508312,0.493306634003959
"SPAC4A8.09c",305.591249182343,-0.331189418141139,0.205937574933388,2.57643095566937,0.108465977072931,0.472732716843889
"SPAC4A8.11c",13753.0478828916,-0.28104019622639,0.202186730217327,2.02221371432205,0.155013010960539,0.537376970912144
"SPAC4A8.13c",1568.75144448007,-0.177023386206156,0.155987235177604,1.22561858472827,0.268260814236221,0.650389771956922
"SPAC4A8.15c",1301.90814675694,0.00308836961007921,0.105598486723634,0.000875446859026852,0.976395674619458,0.984023896343466
"SPAC4A8.16c",8903.79641691204,-0.199412463218199,0.19372778331405,1.10289184820272,0.293632339343716,0.666330963481539
"SPNCRNA.840",47.8465384144715,-1.46626155653296,0.580065172106516,6.20420355047648,0.0127447281375469,0.202587863245123
"SPAC823.02",635.497757357314,0.0100580788019893,0.205341427094073,0.00251686077476165,0.959988253209629,0.98097292478814
"SPAC823.04",174.318529046001,0.468093589167567,0.328397086295242,2.09661493955898,0.147625651556212,0.527199418244509
"SPAC823.05c",268.290820129418,0.300386653027618,0.292502128278533,1.08163785808921,0.298331444738364,0.671587577327791
"SPAC823.06",42.4241310228983,0.296882803476685,0.313477929548092,0.889986867468963,0.345480866720086,0.703576373719974
"SPAC823.08c",383.245917645061,0.486960389510765,0.325414629918813,2.4811420864871,0.115218560794495,0.481195212612644
"SPAC823.09c",181.08473941448,-0.234600441208923,0.167030880667282,1.90824608879001,0.167158216159823,0.549938301105886
"SPAC823.10c",100.904583936855,0.345338153596736,0.450186300196792,0.585888387671986,0.444013472561895,0.763613205098113
"SPAC823.15",198.896169822314,0.178327416268244,0.268313787818612,0.465694688073398,0.494974509743076,0.798649734619241
"SPAC7D4.13c",172.713221388201,0.315836644011206,0.332636664864336,0.885249536385999,0.346767893480917,0.704686583032154
"SPAC7D4.12c",248.033061499475,-0.410453517266554,0.245281020314556,2.5934084817807,0.107309184060974,0.470755008698592
"SPAC7D4.10",206.43670806948,0.404238248308924,0.203435151301564,3.98608375757499,0.0458775784628331,0.335671816993669
"SPNCRNA.842",2.62265706071899,-5.12402338457218,1.3613884551579,13.9307085994034,0.000189674208817846,0.0201037617085589
"SPAC7D4.15c",44.6791363490727,0.172282315859204,0.300436954113484,0.342719898794797,0.558263436486602,0.834095910739762
"SPAC7D4.07c",3124.12089101769,-0.594344225036341,0.257536039127051,4.88134436678621,0.0271484665777595,0.275155684843141
"SPSNORNA.12",3138.0010003403,-0.282787960475182,0.214724694829326,1.77602668221641,0.182637984858623,0.566819667982035
"SPAC7D4.05",162.297102757291,0.0309731503323188,0.283809707276674,0.011808634499431,0.913466187764717,0.968456811597749
"SPAC7D4.02c",113.18549317835,0.357876778796604,0.381921697263908,0.928532021798617,0.33524466902679,0.696984786676147
"SPAC4F8.13c",830.269932885754,0.450018032141864,0.260557692600788,3.03250564628138,0.0816118945964325,0.425434454324249
"SPAC4F8.11",295.082153970943,0.272100014508345,0.299850919908779,0.803163645032384,0.370149171746877,0.720187612761959
"SPAC4F8.08",5.77116264827484,-0.499476114043425,0.738725499399665,0.45327510824211,0.500783747100372,0.802356704358606
"SPNCRNA.201",1.44270320227188,-2.85454353503457,1.75359285694906,2.08174856621719,0.149069327034005,0.529018763642842
"SPAC4F8.06",257.643214322993,-0.203387570091619,0.180383877848334,1.20372865013169,0.272577712864833,0.652445433102735
"SPAC4F8.05c",179.376616466898,0.120194211550519,0.210719099119023,0.330000858217005,0.56565858272523,0.837252634729468
"SPAC4F8.04",475.518221876823,0.0214989357149808,0.345822406705909,0.00409065536072717,0.949003485211255,0.979742438632884
"SPAC644.06c",488.009684754779,-0.000127250644856194,0.223991624377729,6.73979599241648e-05,0.993449739701747,0.994066597658718
"SPNCRNA.844",59.3431784820042,-0.472384011938539,0.259878180086543,3.46928208156601,0.0625184388159381,0.37828452027728
"SPATRNALYS.04",92.2557575389506,0.368509970930048,0.292946096420594,1.56929042210589,0.21031009154166,0.594834977068028
"SPAC644.07",314.062625292869,0.113306228602579,0.171622659551078,0.411677530036201,0.521119283117549,0.815126158450793
"SPAC644.09",324.527195197024,-0.0546878247286355,0.110487315300934,0.242240658725933,0.622592456248278,0.861815108256937
"SPAC644.10",73.1877721962404,0.208798711839823,0.231184089974502,0.825063342879048,0.363703910367339,0.717391495173765
"SPAC644.12",586.591110696955,0.0498679460532557,0.139940995553509,0.123467865465813,0.725303326250197,0.906262473613265
"SPAC644.13c",378.739753608506,0.0311619966325824,0.17439614653372,0.0313536071927842,0.859453800226035,0.954127841676841
"SPAC644.17c",252.398819838522,-0.0943455614986823,0.1677015511766,0.30879697114608,0.578419351787216,0.84216839338085
"SPAC644.18c",441.786698588119,-0.38525291956673,0.154911154980932,6.26853244353697,0.0122900895001674,0.199641822270052
"SPAPB2B4.01c",68.5242639179896,-0.0865904768288557,0.269055180954158,0.102343882394592,0.749034810237496,0.916529686178986
"SPSNORNA.54",2295.14792764109,-0.404682029426501,0.306896083669676,1.76778925888254,0.183655912459505,0.56732000481031
"SPNCRNA.846",10.1164863218369,-0.728821036755615,0.855189104879476,0.583997034232311,0.444749862100697,0.763613205098113
"SPAPB2B4.05",422.206934595061,-0.201824553761825,0.137132876690293,2.15041870848185,0.142531014668368,0.520231399713852
"SPAPB2B4.06",116.602554246558,-0.116264045417171,0.202398158252249,0.340769928339341,0.559385141502946,0.834095910739762
"SPAPB2B4.07",183.425753748874,0.278371726734385,0.208295587430654,1.75213766037709,0.185608224221154,0.569629176406309
"SPAC6F6.01",750.131745036042,-0.00273706452272454,0.139166325999172,0.00125035485530134,0.971792395368481,0.983057460258955
"SPNCRNA.847",1.51443825848328,0.899538008917074,1.53721049718089,0.285841768397518,0.592897628977626,0.849061800378555
"SPNCRNA.205",1.86210384386473,-0.487866926589153,1.47551571578386,0.136105003982465,0.712184286751794,0.902205574310411
"SPAC6F6.05",807.272917136355,-0.142374271761169,0.183908957739424,0.601773808879841,0.437902036865602,0.760894267187228
"SPAC6F6.06c",1129.10157458782,0.446113885537179,0.207168432858417,4.70483198168046,0.0300779417895238,0.284285062720338
"SPAC6F6.07c",7182.99671147437,-0.159205556128549,0.156755236817379,1.06079358206404,0.303034257076936,0.675601757076072
"SPAC6F6.12",474.88709061188,-0.417827100264179,0.225857508757002,3.20354098009381,0.0734790188398107,0.406545853212709
"SPNCRNA.850",4.90123263306704,-2.13396813508286,1.2211111962187,2.34528299823623,0.125662738847982,0.497186684420716
"SPNCRNA.851",13.9887961861772,0.0239597321532763,0.552822108186409,0.0210164730723932,0.884734089216928,0.96271315356137
"SPAC6F6.19",37.1786528931011,0.440340464308051,0.480035579302036,0.841352766950735,0.359010165227537,0.713812314946547
"SPAC6F6.15",438.743441571008,-0.222811486405873,0.150010116270275,2.11260098448793,0.146090827081197,0.524733276990565
"SPAC6F6.16c",262.264955747699,0.298451235204455,0.210553281818926,2.08153144900936,0.14909052914551,0.529018763642842
"SPAC1805.01c",628.82970972125,0.184472204663583,0.108149414121418,2.85449772414583,0.0911186951752299,0.441584649361299
"SPAC1805.02c",704.034462937407,0.0150933157582968,0.133922443258255,0.0129369740316179,0.909443253153609,0.967763457529476
"SPAC1805.06c",1057.60847048582,-0.354031912317125,0.123492187912646,8.15485895440162,0.00429459399861017,0.118486294356806
"SPNCRNA.853",10.328389563977,-0.377193866984128,0.579065402024366,0.370843129432401,0.54254504870856,0.824650986030293
"SPAC1805.07c",39.4764588595285,-0.0176574251358876,0.35279116727964,0.00270043204773174,0.958556038691625,0.98097292478814
"SPNCRNA.854",35.4437591103932,0.718940795370116,0.360411247411778,4.25146281627025,0.0392165369474265,0.318665858921516
"SPAC1805.08",190.26991281486,-0.0248723110733444,0.213166449087826,0.017722918906486,0.894092583541776,0.965125282047694
"SPAC1805.18",65.7938302982778,0.324335001681727,0.246136469196882,1.82230569488854,0.17703906853766,0.557447436280497
"SPAC1805.09c",40.2786381877248,-0.283096290206871,0.422988254938735,0.415055473030918,0.519414635739587,0.813575889292459
"SPAC1805.10",160.90509656088,0.238500104933404,0.236780450539271,0.950438760273386,0.329607639809742,0.693757933085259
"SPAC1805.12c",5105.91860765997,-0.104318018291456,0.183385772857044,0.341074214716059,0.559209820178893,0.834095910739762
"SPAC1805.13",5201.0218028015,-0.0692576961917999,0.171101679048767,0.170256817021652,0.679883667083462,0.890320749504138
"SPATRNALEU.02",373.489318563019,-0.138051395552304,0.274052389607059,0.232437733362502,0.629722147643239,0.865314210980243
"SPAC1B2.02c",457.849895346327,-0.046709562683102,0.146282126220522,0.101459426445871,0.750085245005493,0.917155585042543
"SPAC1B2.03c",3681.1815865953,0.389055435457657,0.274489413281438,2.20041219172845,0.137973839046264,0.514089915912203
"SPAC1B2.04",638.123298278023,-0.138600915874331,0.159807550357373,0.760741849883317,0.383096462309861,0.728018807797571
"SPAC1B2.05",416.66023541816,0.228185383923817,0.148857901585124,2.37268348101279,0.123474638383726,0.493133530992256
"SPAC3F10.03",2069.4248305328,-0.293383451760637,0.217895195739392,1.90095183279601,0.16797181735577,0.549938301105886
"SPAC3F10.04",476.634666801259,-0.111355865672598,0.156047339820124,0.507148530615297,0.476375847534401,0.786355624380729
"SPAC3F10.06c",146.349214763439,0.222652268982308,0.295615809264046,0.599953321127828,0.438595836739049,0.760894267187228
"SPNCRNA.855",1.9691620025765,-2.74378041964504,1.8087898110641,1.60799743365502,0.204773529808228,0.585980147142448
"SPAC3F10.09",651.331343045047,0.0509638159345495,0.176824476115374,0.0856086863328187,0.769835847984925,0.925443505715475
"SPAC3F10.11c",2405.83929272085,0.046841915573882,0.0899239268661962,0.267200043567868,0.605216221075138,0.85586325693106
"SPATRNATHR.03",528.373632670283,0.344965828979245,0.278263302777592,1.40782014225175,0.235418599316299,0.617375220176104
"SPAC3F10.15c",217.383695309183,0.461746047265621,0.321108877828219,2.06721628192997,0.150495996869246,0.530893492874695
"SPAC3F10.13",376.928335533592,-0.195118231684828,0.258684583300401,0.552824366279197,0.457165950570103,0.771111396602971
"SPAC3F10.16c",1263.15957803605,0.0815412094586379,0.31200573181927,0.0719965167142504,0.788451730051893,0.930775277488428
"SPAC3F10.17",687.14137369018,0.319735486610157,0.240543869566133,1.8452738658857,0.17433407375522,0.554668035254762
"SPAC3F10.18c",4688.49732820145,0.27695679902968,0.213268364635789,1.73038704543671,0.188361475825659,0.571646927105556
"SPAC8F11.03",403.620337998866,-0.227803021411335,0.15916401673078,2.00930268974554,0.15633716125958,0.53947567424226
"SPNCRNA.856",10.1698485828059,-0.686523555604588,0.695468236030817,0.999696259528633,0.317384015328433,0.684821661484639
"SPAC8F11.04",655.874033371746,0.413832814392925,0.282840138036991,2.34160343917702,0.125959841510641,0.497186684420716
"SPAC8F11.08c",1533.87630025298,-0.559391832672873,0.296203173815154,3.565539003894,0.0589905862642585,0.37316321791895
"SPAC8F11.09c",369.361790944494,-0.0532906998318936,0.183696510348225,0.0877918683273151,0.767003333350894,0.923441069626422
"SPNCRNA.857",84.6211102837628,-0.575335354842702,0.526456036745457,1.34365433720043,0.246390545218504,0.630001370281031
"SPACUNK4.17",4443.27356597039,-3.42753716403078,1.22698363737438,5.33466454853112,NA,NA
"SPACUNK4.19",19.4468420551272,-1.1988316421083,0.88325144189009,1.66500030682633,0.196929542605427,0.577528585821012
"SPACUNK4.16c",1226.44929758644,-0.820271768693491,0.456539141912547,2.76664161856263,0.0962479044195021,0.450196120958867
"SPACUNK4.15",762.914929340993,-1.82995416336746,0.620379363123963,6.87310657964366,0.00875024124215303,0.169891732069031
