,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
gene_275,-8221.977975647367,-51224.53592799502,43002.557952347655
gene_276,-14612.08863108274,-19974.807338008366,5362.718706925625
gene_277,-3772.375033382423,-24545.03297109557,20772.657937713146
gene_278,-5189.4726747430195,-6504.991137200264,1315.5184624572448
gene_279,-3520.4404587273957,-13675.564082138724,10155.123623411328
gene_280,-3087.837648046942,-3141.1073214024136,53.269673355471696
gene_281,-18451.29226619026,-90623.22381987551,72171.93155368525
gene_282,-11591.645619861092,-20273.39034379338,8681.744723932288
gene_283,-1574.168926044165,-7730.9982322821215,6156.829306237956
gene_284,-3457.083215631422,-5600.470299294379,2143.3870836629576
gene_285,-1139.0711155753224,-4467.423714348286,3328.3525987729636
gene_286,-1210.2424595701145,-1954.392358738458,744.1498991683434
gene_287,-1667.3013659243684,-27202.23662387923,25534.93525795486
gene_288,-10261.571723850002,-12522.373138093044,2260.801414243042
gene_289,-4462.679954125308,-12184.602730456818,7721.92277633151
gene_290,-4471.100793038744,-5277.00478267435,805.9039896356062
gene_291,-4703.648643447365,-11821.398114895088,7117.7494714477225
gene_292,-2880.8461877027676,-3486.7352257461175,605.88903804335
gene_293,-6065.8196359499425,-120255.08439678322,114189.26476083328
gene_294,-32592.264216113184,-46445.280087930725,13853.01587181754
gene_295,-9562.201762368919,-20267.115411629668,10704.913649260749
gene_296,-9056.977968558615,-19316.502014836937,10259.524046278322
gene_297,-2374.8113880623764,-13403.941339528496,11029.129951466119
gene_298,-5036.64536019936,-8819.197948450112,3782.552588250752
gene_299,-1687.6267427659354,-9787.69041859534,8100.063675829406
gene_300,-2533.266799402013,-4227.909133242848,1694.642333840835
